rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 92 3.04821e+08 0 0.050162
0 RoundRobin matvec_std::operator() 93 3.04821e+08 1 1.87582
0 RoundRobin matvec_std::operator() 94 3.04821e+08 0 0.0501968
0 RoundRobin matvec_std::operator() 95 3.04821e+08 1 1.88031
0 RoundRobin matvec_std::operator() 96 3.04821e+08 0 0.050041
0 RoundRobin matvec_std::operator() 97 3.04821e+08 1 1.87994
0 RoundRobin matvec_std::operator() 98 3.04821e+08 0 0.0501495
0 RoundRobin matvec_std::operator() 99 3.04821e+08 1 1.90451
0 RoundRobin matvec_std::operator() 100 3.04821e+08 0 0.0501978
0 RoundRobin matvec_std::operator() 101 3.04821e+08 0 0.0479851
0 RoundRobin matvec_std::operator() 102 3.04821e+08 0 0.0481682
0 RoundRobin matvec_std::operator() 103 3.04821e+08 0 0.0481073
0 RoundRobin matvec_std::operator() 104 3.04821e+08 0 0.0512765
0 RoundRobin matvec_std::operator() 105 3.04821e+08 0 0.0500425
0 RoundRobin matvec_std::operator() 106 3.04821e+08 0 0.0414538
0 RoundRobin matvec_std::operator() 107 3.04821e+08 0 0.0412063
0 RoundRobin matvec_std::operator() 108 3.04821e+08 0 0.041178
0 RoundRobin matvec_std::operator() 109 3.04821e+08 0 0.0411029
0 RoundRobin matvec_std::operator() 110 3.04821e+08 0 0.0413779
0 RoundRobin matvec_std::operator() 111 3.04821e+08 0 0.0411408
0 RoundRobin matvec_std::operator() 112 3.04821e+08 0 0.0473161
0 RoundRobin matvec_std::operator() 113 3.04821e+08 0 0.0483591
0 RoundRobin matvec_std::operator() 114 3.04821e+08 0 0.0347963
0 RoundRobin matvec_std::operator() 115 3.04821e+08 0 0.0349444
0 RoundRobin matvec_std::operator() 116 3.04821e+08 0 0.0347844
0 RoundRobin matvec_std::operator() 117 3.04821e+08 0 0.0465068
0 RoundRobin matvec_std::operator() 118 3.04821e+08 0 0.046547
0 RoundRobin matvec_std::operator() 119 3.04821e+08 0 0.028126
0 RoundRobin matvec_std::operator() 120 3.04821e+08 0 0.0280659
0 RoundRobin matvec_std::operator() 121 3.04821e+08 0 0.0282373
0 RoundRobin matvec_std::operator() 122 3.04821e+08 0 0.0445619
0 RoundRobin matvec_std::operator() 123 3.04821e+08 0 0.0257717
0 RoundRobin matvec_std::operator() 124 3.04821e+08 0 0.0252149
0 RoundRobin matvec_std::operator() 125 3.04821e+08 0 0.0255723
0 RoundRobin matvec_std::operator() 126 3.04821e+08 0 0.0254391
0 RoundRobin matvec_std::operator() 127 3.04821e+08 0 0.0253458
0 RoundRobin matvec_std::operator() 128 3.04821e+08 0 0.0256328
0 RoundRobin matvec_std::operator() 129 3.04821e+08 0 0.0256752
0 RoundRobin matvec_std::operator() 130 3.04821e+08 0 0.0252515
0 RoundRobin matvec_std::operator() 131 3.04821e+08 0 0.0254656
0 RoundRobin matvec_std::operator() 132 3.04821e+08 0 0.0252932
0 RoundRobin matvec_std::operator() 133 3.04821e+08 0 0.0258719
0 RoundRobin matvec_std::operator() 134 3.04821e+08 0 0.0252716
0 RoundRobin matvec_std::operator() 135 3.04821e+08 0 0.0255766
0 RoundRobin matvec_std::operator() 136 3.04821e+08 0 0.0254056
0 RoundRobin matvec_std::operator() 137 3.04821e+08 0 0.0252216
0 RoundRobin matvec_std::operator() 138 3.04821e+08 0 0.0259296
0 RoundRobin matvec_std::operator() 139 3.04821e+08 0 0.0264055
0 RoundRobin matvec_std::operator() 140 3.04821e+08 0 0.025325
0 RoundRobin matvec_std::operator() 141 3.04821e+08 0 0.0253061
0 RoundRobin matvec_std::operator() 142 3.04821e+08 0 0.0253373
0 RoundRobin matvec_std::operator() 143 3.04821e+08 0 0.0252674
0 RoundRobin matvec_std::operator() 144 3.04821e+08 0 0.0251629
0 RoundRobin matvec_std::operator() 145 3.04821e+08 0 0.0252558
0 RoundRobin matvec_std::operator() 146 3.04821e+08 0 0.0254492
0 RoundRobin matvec_std::operator() 147 3.04821e+08 0 0.0254508
0 RoundRobin matvec_std::operator() 148 3.04821e+08 0 0.0252654
0 RoundRobin matvec_std::operator() 149 3.04821e+08 0 0.0259448
0 RoundRobin matvec_std::operator() 150 3.04821e+08 0 0.0254493
0 RoundRobin matvec_std::operator() 151 3.04821e+08 0 0.0253341
0 RoundRobin matvec_std::operator() 152 3.04821e+08 0 0.0252129
0 RoundRobin matvec_std::operator() 153 3.04821e+08 0 0.0253731
0 RoundRobin matvec_std::operator() 154 3.04821e+08 0 0.025482
0 RoundRobin matvec_std::operator() 155 3.04821e+08 0 0.0257442
0 RoundRobin matvec_std::operator() 156 3.04821e+08 0 0.0252574
0 RoundRobin matvec_std::operator() 157 3.04821e+08 0 0.0252626
0 RoundRobin matvec_std::operator() 158 3.04821e+08 0 0.0254449
0 RoundRobin matvec_std::operator() 159 3.04821e+08 0 0.0253681
0 RoundRobin matvec_std::operator() 160 3.04821e+08 0 0.0253565
0 RoundRobin matvec_std::operator() 161 3.04821e+08 0 0.0253041
0 RoundRobin matvec_std::operator() 162 3.04821e+08 0 0.0256377
0 RoundRobin matvec_std::operator() 163 3.04821e+08 0 0.0254266
0 RoundRobin matvec_std::operator() 164 3.04821e+08 0 0.0253963
0 RoundRobin matvec_std::operator() 165 3.04821e+08 0 0.0253831
0 RoundRobin matvec_std::operator() 166 3.04821e+08 0 0.0255024
0 RoundRobin matvec_std::operator() 167 3.04821e+08 0 0.0255463
0 RoundRobin matvec_std::operator() 168 3.04821e+08 0 0.0259244
0 RoundRobin matvec_std::operator() 169 3.04821e+08 0 0.0252948
0 RoundRobin matvec_std::operator() 170 3.04821e+08 0 0.0253158
0 RoundRobin matvec_std::operator() 171 3.04821e+08 0 0.02539
0 RoundRobin matvec_std::operator() 172 3.04821e+08 0 0.0252885
0 RoundRobin matvec_std::operator() 173 3.04821e+08 0 0.0253774
0 RoundRobin matvec_std::operator() 174 3.04821e+08 0 0.0251214
0 RoundRobin matvec_std::operator() 175 3.04821e+08 0 0.0251472
0 RoundRobin matvec_std::operator() 176 3.04821e+08 0 0.025348
0 RoundRobin matvec_std::operator() 177 3.04821e+08 0 0.0255923
0 RoundRobin matvec_std::operator() 178 3.04821e+08 0 0.0253099
0 RoundRobin matvec_std::operator() 179 3.04821e+08 0 0.0252696
0 RoundRobin matvec_std::operator() 180 3.04821e+08 0 0.0256527
0 RoundRobin matvec_std::operator() 181 3.04821e+08 0 0.0257111
0 RoundRobin matvec_std::operator() 182 3.04821e+08 0 0.0256515
0 RoundRobin matvec_std::operator() 183 3.04821e+08 0 0.0254209
0 RoundRobin matvec_std::operator() 184 3.04821e+08 0 0.0255324
0 RoundRobin matvec_std::operator() 185 3.04821e+08 0 0.0253172
0 RoundRobin matvec_std::operator() 186 3.04821e+08 0 0.026003
0 RoundRobin matvec_std::operator() 187 3.04821e+08 0 0.0259555
0 RoundRobin matvec_std::operator() 188 3.04821e+08 0 0.0254091
0 RoundRobin matvec_std::operator() 189 3.04821e+08 0 0.0252888
0 RoundRobin matvec_std::operator() 190 3.04821e+08 0 0.0252065
0 RoundRobin matvec_std::operator() 191 3.04821e+08 0 0.0257269
0 RoundRobin matvec_std::operator() 192 3.04821e+08 0 0.0253691
0 RoundRobin matvec_std::operator() 193 3.04821e+08 0 0.0253568
0 RoundRobin matvec_std::operator() 194 3.04821e+08 0 0.0252982
0 RoundRobin matvec_std::operator() 195 3.04821e+08 0 0.025298
0 RoundRobin matvec_std::operator() 196 3.04821e+08 0 0.025185
0 RoundRobin matvec_std::operator() 197 3.04821e+08 0 0.0252595
0 RoundRobin matvec_std::operator() 198 3.04821e+08 0 0.0255883
0 RoundRobin matvec_std::operator() 199 3.04821e+08 0 0.0254502
0 RoundRobin matvec_std::operator() 200 3.04821e+08 0 0.0259332
