rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 0 2.41376e+07 0 0.00244201
0 RoundRobin matvec_std::operator() 1 2.41376e+07 1 0.0918533
0 RoundRobin matvec_std::operator() 2 2.41376e+07 0 0.00465274
0 RoundRobin matvec_std::operator() 3 2.41376e+07 1 0.0873289
0 RoundRobin matvec_std::operator() 4 2.41376e+07 0 0.00480883
0 RoundRobin matvec_std::operator() 5 2.41376e+07 1 0.0864178
0 RoundRobin matvec_std::operator() 6 2.41376e+07 0 0.00478575
0 RoundRobin matvec_std::operator() 7 2.41376e+07 1 0.0886857
0 RoundRobin matvec_std::operator() 8 2.41376e+07 0 0.00476084
0 RoundRobin matvec_std::operator() 9 2.41376e+07 1 0.0867165
0 RoundRobin matvec_std::operator() 10 2.41376e+07 0 0.00490354
0 RoundRobin matvec_std::operator() 11 2.41376e+07 1 0.0891638
0 RoundRobin matvec_std::operator() 12 2.41376e+07 0 0.00482009
0 RoundRobin matvec_std::operator() 13 2.41376e+07 1 0.087465
0 RoundRobin matvec_std::operator() 14 2.41376e+07 0 0.00477052
0 RoundRobin matvec_std::operator() 15 2.41376e+07 1 0.0890742
0 RoundRobin matvec_std::operator() 16 2.41376e+07 0 0.00472831
0 RoundRobin matvec_std::operator() 17 2.41376e+07 1 0.088337
0 RoundRobin matvec_std::operator() 18 2.41376e+07 0 0.00471069
0 RoundRobin matvec_std::operator() 19 2.41376e+07 1 0.0889864
0 RoundRobin matvec_std::operator() 20 2.41376e+07 0 0.00474334
0 RoundRobin matvec_std::operator() 21 2.41376e+07 1 0.0873951
0 RoundRobin matvec_std::operator() 22 2.41376e+07 0 0.00475795
0 RoundRobin matvec_std::operator() 23 2.41376e+07 1 0.0891485
0 RoundRobin matvec_std::operator() 24 2.41376e+07 0 0.00471736
0 RoundRobin matvec_std::operator() 25 2.41376e+07 1 0.0884136
0 RoundRobin matvec_std::operator() 26 2.41376e+07 0 0.00475665
0 RoundRobin matvec_std::operator() 27 2.41376e+07 1 0.107211
0 RoundRobin matvec_std::operator() 28 2.41376e+07 0 0.00439704
0 RoundRobin matvec_std::operator() 29 2.41376e+07 1 0.095763
0 RoundRobin matvec_std::operator() 30 2.41376e+07 0 0.00408615
0 RoundRobin matvec_std::operator() 31 2.41376e+07 1 0.0981157
0 RoundRobin matvec_std::operator() 32 2.41376e+07 0 0.00404473
0 RoundRobin matvec_std::operator() 33 2.41376e+07 1 0.0966174
