rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 70 8.11827e+07 0 0.0131536
0 RoundRobin matvec_std::operator() 71 8.11827e+07 1 0.482389
0 RoundRobin matvec_std::operator() 72 8.11827e+07 0 0.0131781
0 RoundRobin matvec_std::operator() 73 8.11827e+07 1 0.493148
0 RoundRobin matvec_std::operator() 74 8.11827e+07 0 0.0133654
0 RoundRobin matvec_std::operator() 75 8.11827e+07 1 0.499832
0 RoundRobin matvec_std::operator() 76 8.11827e+07 0 0.0131983
0 RoundRobin matvec_std::operator() 77 8.11827e+07 1 0.466919
0 RoundRobin matvec_std::operator() 78 8.11827e+07 0 0.0132558
0 RoundRobin matvec_std::operator() 79 8.11827e+07 1 0.486073
0 RoundRobin matvec_std::operator() 80 8.11827e+07 0 0.0130337
0 RoundRobin matvec_std::operator() 81 8.11827e+07 1 0.490075
0 RoundRobin matvec_std::operator() 82 8.11827e+07 0 0.0131263
0 RoundRobin matvec_std::operator() 83 8.11827e+07 1 0.500614
0 RoundRobin matvec_std::operator() 84 8.11827e+07 0 0.0131799
0 RoundRobin matvec_std::operator() 85 8.11827e+07 1 0.485574
0 RoundRobin matvec_std::operator() 86 8.11827e+07 0 0.0130466
0 RoundRobin matvec_std::operator() 87 8.11827e+07 1 0.495553
0 RoundRobin matvec_std::operator() 88 8.11827e+07 0 0.0130967
0 RoundRobin matvec_std::operator() 89 8.11827e+07 1 0.493999
0 RoundRobin matvec_std::operator() 90 8.11827e+07 0 0.0131251
0 RoundRobin matvec_std::operator() 91 8.11827e+07 1 0.488375
0 RoundRobin matvec_std::operator() 92 8.11827e+07 0 0.0132184
0 RoundRobin matvec_std::operator() 93 8.11827e+07 1 0.482322
0 RoundRobin matvec_std::operator() 94 8.11827e+07 0 0.013125
0 RoundRobin matvec_std::operator() 95 8.11827e+07 1 0.494044
0 RoundRobin matvec_std::operator() 96 8.11827e+07 0 0.0130328
0 RoundRobin matvec_std::operator() 97 8.11827e+07 1 0.497643
0 RoundRobin matvec_std::operator() 98 8.11827e+07 0 0.0131885
0 RoundRobin matvec_std::operator() 99 8.11827e+07 1 0.452558
0 RoundRobin matvec_std::operator() 100 8.11827e+07 0 0.0132768
0 RoundRobin matvec_std::operator() 101 8.11827e+07 0 0.0126877
0 RoundRobin matvec_std::operator() 102 8.11827e+07 0 0.0126492
0 RoundRobin matvec_std::operator() 103 8.11827e+07 0 0.0124396
0 RoundRobin matvec_std::operator() 104 8.11827e+07 0 0.0124606
0 RoundRobin matvec_std::operator() 105 8.11827e+07 0 0.0125224
0 RoundRobin matvec_std::operator() 106 8.11827e+07 0 0.0124487
0 RoundRobin matvec_std::operator() 107 8.11827e+07 0 0.0125411
0 RoundRobin matvec_std::operator() 108 8.11827e+07 0 0.0125339
0 RoundRobin matvec_std::operator() 109 8.11827e+07 0 0.0124973
0 RoundRobin matvec_std::operator() 110 8.11827e+07 0 0.0125011
0 RoundRobin matvec_std::operator() 111 8.11827e+07 0 0.0125723
0 RoundRobin matvec_std::operator() 112 8.11827e+07 0 0.012647
0 RoundRobin matvec_std::operator() 113 8.11827e+07 0 0.0126057
0 RoundRobin matvec_std::operator() 114 8.11827e+07 0 0.0124876
0 RoundRobin matvec_std::operator() 115 8.11827e+07 0 0.0125048
0 RoundRobin matvec_std::operator() 116 8.11827e+07 0 0.0126233
0 RoundRobin matvec_std::operator() 117 8.11827e+07 0 0.0126469
0 RoundRobin matvec_std::operator() 118 8.11827e+07 0 0.0126167
0 RoundRobin matvec_std::operator() 119 8.11827e+07 0 0.0125264
0 RoundRobin matvec_std::operator() 120 8.11827e+07 0 0.0124621
0 RoundRobin matvec_std::operator() 121 8.11827e+07 0 0.0125247
0 RoundRobin matvec_std::operator() 122 8.11827e+07 0 0.0126893
0 RoundRobin matvec_std::operator() 123 8.11827e+07 0 0.0125149
0 RoundRobin matvec_std::operator() 124 8.11827e+07 0 0.0125192
0 RoundRobin matvec_std::operator() 125 8.11827e+07 0 0.0126322
0 RoundRobin matvec_std::operator() 126 8.11827e+07 0 0.0125802
0 RoundRobin matvec_std::operator() 127 8.11827e+07 0 0.0124998
0 RoundRobin matvec_std::operator() 128 8.11827e+07 0 0.0125078
0 RoundRobin matvec_std::operator() 129 8.11827e+07 0 0.0125393
0 RoundRobin matvec_std::operator() 130 8.11827e+07 0 0.012571
0 RoundRobin matvec_std::operator() 131 8.11827e+07 0 0.0124146
0 RoundRobin matvec_std::operator() 132 8.11827e+07 0 0.0125092
0 RoundRobin matvec_std::operator() 133 8.11827e+07 0 0.0125033
0 RoundRobin matvec_std::operator() 134 8.11827e+07 0 0.0125397
0 RoundRobin matvec_std::operator() 135 8.11827e+07 0 0.0125606
0 RoundRobin matvec_std::operator() 136 8.11827e+07 0 0.0126309
0 RoundRobin matvec_std::operator() 137 8.11827e+07 0 0.0124507
0 RoundRobin matvec_std::operator() 138 8.11827e+07 0 0.0124867
0 RoundRobin matvec_std::operator() 139 8.11827e+07 0 0.0125794
0 RoundRobin matvec_std::operator() 140 8.11827e+07 0 0.012512
0 RoundRobin matvec_std::operator() 141 8.11827e+07 0 0.0124069
0 RoundRobin matvec_std::operator() 142 8.11827e+07 0 0.0125865
0 RoundRobin matvec_std::operator() 143 8.11827e+07 0 0.0124698
0 RoundRobin matvec_std::operator() 144 8.11827e+07 0 0.0125154
0 RoundRobin matvec_std::operator() 145 8.11827e+07 0 0.0124822
0 RoundRobin matvec_std::operator() 146 8.11827e+07 0 0.0125638
0 RoundRobin matvec_std::operator() 147 8.11827e+07 0 0.0125395
0 RoundRobin matvec_std::operator() 148 8.11827e+07 0 0.012596
0 RoundRobin matvec_std::operator() 149 8.11827e+07 0 0.0124684
0 RoundRobin matvec_std::operator() 150 8.11827e+07 0 0.0125845
0 RoundRobin matvec_std::operator() 151 8.11827e+07 0 0.0124642
0 RoundRobin matvec_std::operator() 152 8.11827e+07 0 0.0125665
0 RoundRobin matvec_std::operator() 153 8.11827e+07 0 0.0125658
0 RoundRobin matvec_std::operator() 154 8.11827e+07 0 0.0125125
0 RoundRobin matvec_std::operator() 155 8.11827e+07 0 0.0125292
0 RoundRobin matvec_std::operator() 156 8.11827e+07 0 0.0124941
0 RoundRobin matvec_std::operator() 157 8.11827e+07 0 0.012465
0 RoundRobin matvec_std::operator() 158 8.11827e+07 0 0.0125733
0 RoundRobin matvec_std::operator() 159 8.11827e+07 0 0.0125008
0 RoundRobin matvec_std::operator() 160 8.11827e+07 0 0.0124819
0 RoundRobin matvec_std::operator() 161 8.11827e+07 0 0.0124756
0 RoundRobin matvec_std::operator() 162 8.11827e+07 0 0.0124638
0 RoundRobin matvec_std::operator() 163 8.11827e+07 0 0.0125826
0 RoundRobin matvec_std::operator() 164 8.11827e+07 0 0.0124705
0 RoundRobin matvec_std::operator() 165 8.11827e+07 0 0.012517
0 RoundRobin matvec_std::operator() 166 8.11827e+07 0 0.0125064
0 RoundRobin matvec_std::operator() 167 8.11827e+07 0 0.0126083
0 RoundRobin matvec_std::operator() 168 8.11827e+07 0 0.0125815
0 RoundRobin matvec_std::operator() 169 8.11827e+07 0 0.0125759
0 RoundRobin matvec_std::operator() 170 8.11827e+07 0 0.0124814
0 RoundRobin matvec_std::operator() 171 8.11827e+07 0 0.0124217
0 RoundRobin matvec_std::operator() 172 8.11827e+07 0 0.0126238
0 RoundRobin matvec_std::operator() 173 8.11827e+07 0 0.0125395
0 RoundRobin matvec_std::operator() 174 8.11827e+07 0 0.0125874
0 RoundRobin matvec_std::operator() 175 8.11827e+07 0 0.0124431
0 RoundRobin matvec_std::operator() 176 8.11827e+07 0 0.012467
0 RoundRobin matvec_std::operator() 177 8.11827e+07 0 0.0124383
0 RoundRobin matvec_std::operator() 178 8.11827e+07 0 0.0125304
0 RoundRobin matvec_std::operator() 179 8.11827e+07 0 0.0126108
0 RoundRobin matvec_std::operator() 180 8.11827e+07 0 0.0127811
0 RoundRobin matvec_std::operator() 181 8.11827e+07 0 0.0125234
0 RoundRobin matvec_std::operator() 182 8.11827e+07 0 0.0125622
0 RoundRobin matvec_std::operator() 183 8.11827e+07 0 0.0125526
0 RoundRobin matvec_std::operator() 184 8.11827e+07 0 0.0125173
0 RoundRobin matvec_std::operator() 185 8.11827e+07 0 0.0125275
0 RoundRobin matvec_std::operator() 186 8.11827e+07 0 0.0125014
0 RoundRobin matvec_std::operator() 187 8.11827e+07 0 0.0131158
0 RoundRobin matvec_std::operator() 188 8.11827e+07 0 0.0125406
0 RoundRobin matvec_std::operator() 189 8.11827e+07 0 0.0125991
0 RoundRobin matvec_std::operator() 190 8.11827e+07 0 0.0125788
0 RoundRobin matvec_std::operator() 191 8.11827e+07 0 0.0125345
0 RoundRobin matvec_std::operator() 192 8.11827e+07 0 0.0125496
0 RoundRobin matvec_std::operator() 193 8.11827e+07 0 0.0125278
0 RoundRobin matvec_std::operator() 194 8.11827e+07 0 0.0125264
0 RoundRobin matvec_std::operator() 195 8.11827e+07 0 0.0125102
0 RoundRobin matvec_std::operator() 196 8.11827e+07 0 0.0125598
0 RoundRobin matvec_std::operator() 197 8.11827e+07 0 0.0125158
0 RoundRobin matvec_std::operator() 198 8.11827e+07 0 0.0124518
0 RoundRobin matvec_std::operator() 199 8.11827e+07 0 0.0124477
0 RoundRobin matvec_std::operator() 200 8.11827e+07 0 0.0125066
