rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 88 1.921e+08 0 0.0277196
0 RoundRobin matvec_std::operator() 89 1.921e+08 1 1.08863
0 RoundRobin matvec_std::operator() 90 1.921e+08 0 0.0274435
0 RoundRobin matvec_std::operator() 91 1.921e+08 1 1.09268
0 RoundRobin matvec_std::operator() 92 1.921e+08 0 0.0276068
0 RoundRobin matvec_std::operator() 93 1.921e+08 1 1.09127
0 RoundRobin matvec_std::operator() 94 1.921e+08 0 0.0274193
0 RoundRobin matvec_std::operator() 95 1.921e+08 1 1.09744
0 RoundRobin matvec_std::operator() 96 1.921e+08 0 0.0275818
0 RoundRobin matvec_std::operator() 97 1.921e+08 1 1.10863
0 RoundRobin matvec_std::operator() 98 1.921e+08 0 0.0278908
0 RoundRobin matvec_std::operator() 99 1.921e+08 1 1.08992
0 RoundRobin matvec_std::operator() 100 1.921e+08 0 0.0275021
0 RoundRobin matvec_std::operator() 101 1.921e+08 0 0.0259604
0 RoundRobin matvec_std::operator() 102 1.921e+08 0 0.0260733
0 RoundRobin matvec_std::operator() 103 1.921e+08 0 0.0260065
0 RoundRobin matvec_std::operator() 104 1.921e+08 0 0.0260391
0 RoundRobin matvec_std::operator() 105 1.921e+08 0 0.0261828
0 RoundRobin matvec_std::operator() 106 1.921e+08 0 0.0259633
0 RoundRobin matvec_std::operator() 107 1.921e+08 0 0.0261655
0 RoundRobin matvec_std::operator() 108 1.921e+08 0 0.0260505
0 RoundRobin matvec_std::operator() 109 1.921e+08 0 0.0262557
0 RoundRobin matvec_std::operator() 110 1.921e+08 0 0.0260109
0 RoundRobin matvec_std::operator() 111 1.921e+08 0 0.0260796
0 RoundRobin matvec_std::operator() 112 1.921e+08 0 0.0259291
0 RoundRobin matvec_std::operator() 113 1.921e+08 0 0.0260757
0 RoundRobin matvec_std::operator() 114 1.921e+08 0 0.0262424
0 RoundRobin matvec_std::operator() 115 1.921e+08 0 0.0258912
0 RoundRobin matvec_std::operator() 116 1.921e+08 0 0.0260185
0 RoundRobin matvec_std::operator() 117 1.921e+08 0 0.0259643
0 RoundRobin matvec_std::operator() 118 1.921e+08 0 0.026196
0 RoundRobin matvec_std::operator() 119 1.921e+08 0 0.0259552
0 RoundRobin matvec_std::operator() 120 1.921e+08 0 0.0259326
0 RoundRobin matvec_std::operator() 121 1.921e+08 0 0.0262287
0 RoundRobin matvec_std::operator() 122 1.921e+08 0 0.0259766
0 RoundRobin matvec_std::operator() 123 1.921e+08 0 0.0261446
0 RoundRobin matvec_std::operator() 124 1.921e+08 0 0.0260829
0 RoundRobin matvec_std::operator() 125 1.921e+08 0 0.0261443
0 RoundRobin matvec_std::operator() 126 1.921e+08 0 0.0260564
0 RoundRobin matvec_std::operator() 127 1.921e+08 0 0.0262686
0 RoundRobin matvec_std::operator() 128 1.921e+08 0 0.0258418
0 RoundRobin matvec_std::operator() 129 1.921e+08 0 0.0260266
0 RoundRobin matvec_std::operator() 130 1.921e+08 0 0.025976
0 RoundRobin matvec_std::operator() 131 1.921e+08 0 0.0258715
0 RoundRobin matvec_std::operator() 132 1.921e+08 0 0.0259817
0 RoundRobin matvec_std::operator() 133 1.921e+08 0 0.025953
0 RoundRobin matvec_std::operator() 134 1.921e+08 0 0.0260603
0 RoundRobin matvec_std::operator() 135 1.921e+08 0 0.0261691
0 RoundRobin matvec_std::operator() 136 1.921e+08 0 0.0258924
0 RoundRobin matvec_std::operator() 137 1.921e+08 0 0.0260663
0 RoundRobin matvec_std::operator() 138 1.921e+08 0 0.0262178
0 RoundRobin matvec_std::operator() 139 1.921e+08 0 0.0259038
0 RoundRobin matvec_std::operator() 140 1.921e+08 0 0.0260049
0 RoundRobin matvec_std::operator() 141 1.921e+08 0 0.0261753
0 RoundRobin matvec_std::operator() 142 1.921e+08 0 0.0260714
0 RoundRobin matvec_std::operator() 143 1.921e+08 0 0.0261598
0 RoundRobin matvec_std::operator() 144 1.921e+08 0 0.0260124
0 RoundRobin matvec_std::operator() 145 1.921e+08 0 0.0262566
0 RoundRobin matvec_std::operator() 146 1.921e+08 0 0.0261735
0 RoundRobin matvec_std::operator() 147 1.921e+08 0 0.0262287
0 RoundRobin matvec_std::operator() 148 1.921e+08 0 0.026204
0 RoundRobin matvec_std::operator() 149 1.921e+08 0 0.0262215
0 RoundRobin matvec_std::operator() 150 1.921e+08 0 0.026141
0 RoundRobin matvec_std::operator() 151 1.921e+08 0 0.0261638
0 RoundRobin matvec_std::operator() 152 1.921e+08 0 0.0262819
0 RoundRobin matvec_std::operator() 153 1.921e+08 0 0.0262334
0 RoundRobin matvec_std::operator() 154 1.921e+08 0 0.0261381
0 RoundRobin matvec_std::operator() 155 1.921e+08 0 0.0260798
0 RoundRobin matvec_std::operator() 156 1.921e+08 0 0.0257531
0 RoundRobin matvec_std::operator() 157 1.921e+08 0 0.0259679
0 RoundRobin matvec_std::operator() 158 1.921e+08 0 0.0259624
0 RoundRobin matvec_std::operator() 159 1.921e+08 0 0.0259275
0 RoundRobin matvec_std::operator() 160 1.921e+08 0 0.0259889
0 RoundRobin matvec_std::operator() 161 1.921e+08 0 0.0259797
0 RoundRobin matvec_std::operator() 162 1.921e+08 0 0.0259231
0 RoundRobin matvec_std::operator() 163 1.921e+08 0 0.0259781
0 RoundRobin matvec_std::operator() 164 1.921e+08 0 0.0260228
0 RoundRobin matvec_std::operator() 165 1.921e+08 0 0.0260288
0 RoundRobin matvec_std::operator() 166 1.921e+08 0 0.0262116
0 RoundRobin matvec_std::operator() 167 1.921e+08 0 0.0258611
0 RoundRobin matvec_std::operator() 168 1.921e+08 0 0.0260577
0 RoundRobin matvec_std::operator() 169 1.921e+08 0 0.0259781
0 RoundRobin matvec_std::operator() 170 1.921e+08 0 0.0261562
0 RoundRobin matvec_std::operator() 171 1.921e+08 0 0.0260897
0 RoundRobin matvec_std::operator() 172 1.921e+08 0 0.0259278
0 RoundRobin matvec_std::operator() 173 1.921e+08 0 0.0259277
0 RoundRobin matvec_std::operator() 174 1.921e+08 0 0.0261776
0 RoundRobin matvec_std::operator() 175 1.921e+08 0 0.0261871
0 RoundRobin matvec_std::operator() 176 1.921e+08 0 0.0261328
0 RoundRobin matvec_std::operator() 177 1.921e+08 0 0.0261786
0 RoundRobin matvec_std::operator() 178 1.921e+08 0 0.0262822
0 RoundRobin matvec_std::operator() 179 1.921e+08 0 0.0260026
0 RoundRobin matvec_std::operator() 180 1.921e+08 0 0.0260251
0 RoundRobin matvec_std::operator() 181 1.921e+08 0 0.0258856
0 RoundRobin matvec_std::operator() 182 1.921e+08 0 0.0259113
0 RoundRobin matvec_std::operator() 183 1.921e+08 0 0.0259193
0 RoundRobin matvec_std::operator() 184 1.921e+08 0 0.0259692
0 RoundRobin matvec_std::operator() 185 1.921e+08 0 0.0259989
0 RoundRobin matvec_std::operator() 186 1.921e+08 0 0.0259635
0 RoundRobin matvec_std::operator() 187 1.921e+08 0 0.0259482
0 RoundRobin matvec_std::operator() 188 1.921e+08 0 0.0260981
0 RoundRobin matvec_std::operator() 189 1.921e+08 0 0.0258923
0 RoundRobin matvec_std::operator() 190 1.921e+08 0 0.0261339
0 RoundRobin matvec_std::operator() 191 1.921e+08 0 0.0261633
0 RoundRobin matvec_std::operator() 192 1.921e+08 0 0.0258454
0 RoundRobin matvec_std::operator() 193 1.921e+08 0 0.026027
0 RoundRobin matvec_std::operator() 194 1.921e+08 0 0.0260526
0 RoundRobin matvec_std::operator() 195 1.921e+08 0 0.0260793
0 RoundRobin matvec_std::operator() 196 1.921e+08 0 0.0261125
0 RoundRobin matvec_std::operator() 197 1.921e+08 0 0.026143
0 RoundRobin matvec_std::operator() 198 1.921e+08 0 0.026094
0 RoundRobin matvec_std::operator() 199 1.921e+08 0 0.0260322
0 RoundRobin matvec_std::operator() 200 1.921e+08 0 0.0258807
