rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 0 2.44141e+08 0 0.046696
0 RoundRobin matvec_std::operator() 1 2.44141e+08 1 1.7354
0 RoundRobin matvec_std::operator() 2 2.44141e+08 0 0.0499569
0 RoundRobin matvec_std::operator() 3 2.44141e+08 1 1.60962
0 RoundRobin matvec_std::operator() 4 2.44141e+08 0 0.0423188
0 RoundRobin matvec_std::operator() 5 2.44141e+08 1 1.60426
0 RoundRobin matvec_std::operator() 6 2.44141e+08 0 0.0425118
0 RoundRobin matvec_std::operator() 7 2.44141e+08 1 1.6381
0 RoundRobin matvec_std::operator() 8 2.44141e+08 0 0.0432624
0 RoundRobin matvec_std::operator() 9 2.44141e+08 1 1.64256
0 RoundRobin matvec_std::operator() 10 2.44141e+08 0 0.041974
0 RoundRobin matvec_std::operator() 11 2.44141e+08 1 1.68874
0 RoundRobin matvec_std::operator() 12 2.44141e+08 0 0.0422361
0 RoundRobin matvec_std::operator() 13 2.44141e+08 1 1.56493
0 RoundRobin matvec_std::operator() 14 2.44141e+08 0 0.042149
0 RoundRobin matvec_std::operator() 15 2.44141e+08 1 1.60818
0 RoundRobin matvec_std::operator() 16 2.44141e+08 0 0.0423493
0 RoundRobin matvec_std::operator() 17 2.44141e+08 1 1.58576
0 RoundRobin matvec_std::operator() 18 2.44141e+08 0 0.042097
0 RoundRobin matvec_std::operator() 19 2.44141e+08 1 1.61534
0 RoundRobin matvec_std::operator() 20 2.44141e+08 0 0.042346
0 RoundRobin matvec_std::operator() 21 2.44141e+08 1 1.59123
0 RoundRobin matvec_std::operator() 22 2.44141e+08 0 0.0422424
0 RoundRobin matvec_std::operator() 23 2.44141e+08 1 1.63801
0 RoundRobin matvec_std::operator() 24 2.44141e+08 0 0.0420591
0 RoundRobin matvec_std::operator() 25 2.44141e+08 1 1.68149
0 RoundRobin matvec_std::operator() 26 2.44141e+08 0 0.0486546
0 RoundRobin matvec_std::operator() 27 2.44141e+08 1 1.61545
0 RoundRobin matvec_std::operator() 28 2.44141e+08 0 0.0412799
0 RoundRobin matvec_std::operator() 29 2.44141e+08 1 1.55847
0 RoundRobin matvec_std::operator() 30 2.44141e+08 0 0.0412502
0 RoundRobin matvec_std::operator() 31 2.44141e+08 1 1.60975
0 RoundRobin matvec_std::operator() 32 2.44141e+08 0 0.0412492
0 RoundRobin matvec_std::operator() 33 2.44141e+08 1 1.57228
0 RoundRobin matvec_std::operator() 34 2.44141e+08 0 0.0413223
0 RoundRobin matvec_std::operator() 35 2.44141e+08 1 1.61082
0 RoundRobin matvec_std::operator() 36 2.44141e+08 0 0.0412175
0 RoundRobin matvec_std::operator() 37 2.44141e+08 1 1.57706
0 RoundRobin matvec_std::operator() 38 2.44141e+08 0 0.0413362
0 RoundRobin matvec_std::operator() 39 2.44141e+08 1 1.58357
0 RoundRobin matvec_std::operator() 40 2.44141e+08 0 0.041138
0 RoundRobin matvec_std::operator() 41 2.44141e+08 1 1.57465
0 RoundRobin matvec_std::operator() 42 2.44141e+08 0 0.041141
0 RoundRobin matvec_std::operator() 43 2.44141e+08 1 1.60382
0 RoundRobin matvec_std::operator() 44 2.44141e+08 0 0.0413611
0 RoundRobin matvec_std::operator() 45 2.44141e+08 1 1.5829
0 RoundRobin matvec_std::operator() 46 2.44141e+08 0 0.0412369
0 RoundRobin matvec_std::operator() 47 2.44141e+08 1 1.58392
0 RoundRobin matvec_std::operator() 48 2.44141e+08 0 0.0413392
0 RoundRobin matvec_std::operator() 49 2.44141e+08 1 1.57275
0 RoundRobin matvec_std::operator() 50 2.44141e+08 0 0.0411724
0 RoundRobin matvec_std::operator() 51 2.44141e+08 1 1.59586
0 RoundRobin matvec_std::operator() 52 2.44141e+08 0 0.0414465
