rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 0 3.82728e+07 0 0.00386992
0 RoundRobin matvec_std::operator() 1 3.82728e+07 1 0.139229
0 RoundRobin matvec_std::operator() 2 3.82728e+07 0 0.00814875
0 RoundRobin matvec_std::operator() 3 3.82728e+07 1 0.138534
0 RoundRobin matvec_std::operator() 4 3.82728e+07 0 0.00831441
0 RoundRobin matvec_std::operator() 5 3.82728e+07 1 0.134943
0 RoundRobin matvec_std::operator() 6 3.82728e+07 0 0.00840063
0 RoundRobin matvec_std::operator() 7 3.82728e+07 1 0.136011
0 RoundRobin matvec_std::operator() 8 3.82728e+07 0 0.00829904
0 RoundRobin matvec_std::operator() 9 3.82728e+07 1 0.14554
0 RoundRobin matvec_std::operator() 10 3.82728e+07 0 0.00813314
0 RoundRobin matvec_std::operator() 11 3.82728e+07 1 0.141701
0 RoundRobin matvec_std::operator() 12 3.82728e+07 0 0.00808641
0 RoundRobin matvec_std::operator() 13 3.82728e+07 1 0.138775
0 RoundRobin matvec_std::operator() 14 3.82728e+07 0 0.00808018
0 RoundRobin matvec_std::operator() 15 3.82728e+07 1 0.14152
0 RoundRobin matvec_std::operator() 16 3.82728e+07 0 0.008045
0 RoundRobin matvec_std::operator() 17 3.82728e+07 1 0.138275
0 RoundRobin matvec_std::operator() 18 3.82728e+07 0 0.00803255
0 RoundRobin matvec_std::operator() 19 3.82728e+07 1 0.141712
0 RoundRobin matvec_std::operator() 20 3.82728e+07 0 0.0083033
0 RoundRobin matvec_std::operator() 21 3.82728e+07 1 0.137912
0 RoundRobin matvec_std::operator() 22 3.82728e+07 0 0.00809541
0 RoundRobin matvec_std::operator() 23 3.82728e+07 1 0.139703
0 RoundRobin matvec_std::operator() 24 3.82728e+07 0 0.00806038
0 RoundRobin matvec_std::operator() 25 3.82728e+07 1 0.138608
0 RoundRobin matvec_std::operator() 26 3.82728e+07 0 0.00805665
0 RoundRobin matvec_std::operator() 27 3.82728e+07 1 0.141121
0 RoundRobin matvec_std::operator() 28 3.82728e+07 0 0.00805769
0 RoundRobin matvec_std::operator() 29 3.82728e+07 1 0.139209
0 RoundRobin matvec_std::operator() 30 3.82728e+07 0 0.00810609
0 RoundRobin matvec_std::operator() 31 3.82728e+07 1 0.19462
0 RoundRobin matvec_std::operator() 32 3.82728e+07 0 0.00647347
0 RoundRobin matvec_std::operator() 33 3.82728e+07 1 0.173732
0 RoundRobin matvec_std::operator() 34 3.82728e+07 0 0.00589876
0 RoundRobin matvec_std::operator() 35 3.82728e+07 1 0.170701
0 RoundRobin matvec_std::operator() 36 3.82728e+07 0 0.00596337
0 RoundRobin matvec_std::operator() 37 3.82728e+07 1 0.175629
0 RoundRobin matvec_std::operator() 38 3.82728e+07 0 0.00593969
0 RoundRobin matvec_std::operator() 39 3.82728e+07 1 0.174269
0 RoundRobin matvec_std::operator() 40 3.82728e+07 0 0.00590763
0 RoundRobin matvec_std::operator() 41 3.82728e+07 1 0.173158
0 RoundRobin matvec_std::operator() 42 3.82728e+07 0 0.00584701
0 RoundRobin matvec_std::operator() 43 3.82728e+07 1 0.178531
0 RoundRobin matvec_std::operator() 44 3.82728e+07 0 0.00583839
0 RoundRobin matvec_std::operator() 45 3.82728e+07 1 0.174474
0 RoundRobin matvec_std::operator() 46 3.82728e+07 0 0.00576871
0 RoundRobin matvec_std::operator() 47 3.82728e+07 1 0.180362
0 RoundRobin matvec_std::operator() 48 3.82728e+07 0 0.00596597
0 RoundRobin matvec_std::operator() 49 3.82728e+07 1 0.173565
0 RoundRobin matvec_std::operator() 50 3.82728e+07 0 0.00575135
0 RoundRobin matvec_std::operator() 51 3.82728e+07 1 0.176315
0 RoundRobin matvec_std::operator() 52 3.82728e+07 0 0.00572573
0 RoundRobin matvec_std::operator() 53 3.82728e+07 1 0.173752
0 RoundRobin matvec_std::operator() 54 3.82728e+07 0 0.00572851
0 RoundRobin matvec_std::operator() 55 3.82728e+07 1 0.176672
0 RoundRobin matvec_std::operator() 56 3.82728e+07 0 0.00577742
0 RoundRobin matvec_std::operator() 57 3.82728e+07 1 0.172543
0 RoundRobin matvec_std::operator() 58 3.82728e+07 0 0.00583843
0 RoundRobin matvec_std::operator() 59 3.82728e+07 1 0.176266
0 RoundRobin matvec_std::operator() 60 3.82728e+07 0 0.00576557
0 RoundRobin matvec_std::operator() 61 3.82728e+07 1 0.172631
0 RoundRobin matvec_std::operator() 62 3.82728e+07 0 0.00577846
0 RoundRobin matvec_std::operator() 63 3.82728e+07 1 0.175709
0 RoundRobin matvec_std::operator() 64 3.82728e+07 0 0.00577114
0 RoundRobin matvec_std::operator() 65 3.82728e+07 1 0.171262
0 RoundRobin matvec_std::operator() 66 3.82728e+07 0 0.0057807
0 RoundRobin matvec_std::operator() 67 3.82728e+07 1 0.173469
0 RoundRobin matvec_std::operator() 68 3.82728e+07 0 0.00580779
0 RoundRobin matvec_std::operator() 69 3.82728e+07 1 0.174118
0 RoundRobin matvec_std::operator() 70 3.82728e+07 0 0.00590589
0 RoundRobin matvec_std::operator() 71 3.82728e+07 1 0.173591
0 RoundRobin matvec_std::operator() 72 3.82728e+07 0 0.00587996
0 RoundRobin matvec_std::operator() 73 3.82728e+07 1 0.173029
0 RoundRobin matvec_std::operator() 74 3.82728e+07 0 0.00588594
0 RoundRobin matvec_std::operator() 75 3.82728e+07 1 0.171777
0 RoundRobin matvec_std::operator() 76 3.82728e+07 0 0.00584872
0 RoundRobin matvec_std::operator() 77 3.82728e+07 1 0.173153
0 RoundRobin matvec_std::operator() 78 3.82728e+07 0 0.00593062
0 RoundRobin matvec_std::operator() 79 3.82728e+07 1 0.17699
0 RoundRobin matvec_std::operator() 80 3.82728e+07 0 0.00595099
0 RoundRobin matvec_std::operator() 81 3.82728e+07 1 0.175542
0 RoundRobin matvec_std::operator() 82 3.82728e+07 0 0.00588024
0 RoundRobin matvec_std::operator() 83 3.82728e+07 1 0.172167
0 RoundRobin matvec_std::operator() 84 3.82728e+07 0 0.00589464
0 RoundRobin matvec_std::operator() 85 3.82728e+07 1 0.173487
0 RoundRobin matvec_std::operator() 86 3.82728e+07 0 0.00581319
0 RoundRobin matvec_std::operator() 87 3.82728e+07 1 0.176262
0 RoundRobin matvec_std::operator() 88 3.82728e+07 0 0.0058237
0 RoundRobin matvec_std::operator() 89 3.82728e+07 1 0.173433
0 RoundRobin matvec_std::operator() 90 3.82728e+07 0 0.00581402
0 RoundRobin matvec_std::operator() 91 3.82728e+07 1 0.175724
0 RoundRobin matvec_std::operator() 92 3.82728e+07 0 0.00581074
0 RoundRobin matvec_std::operator() 93 3.82728e+07 1 0.186546
0 RoundRobin matvec_std::operator() 94 3.82728e+07 0 0.00576315
0 RoundRobin matvec_std::operator() 95 3.82728e+07 1 0.176058
0 RoundRobin matvec_std::operator() 96 3.82728e+07 0 0.00574667
0 RoundRobin matvec_std::operator() 97 3.82728e+07 1 0.174259
0 RoundRobin matvec_std::operator() 98 3.82728e+07 0 0.00576067
0 RoundRobin matvec_std::operator() 99 3.82728e+07 1 0.173885
0 RoundRobin matvec_std::operator() 100 3.82728e+07 0 0.00583495
0 RoundRobin matvec_std::operator() 101 3.82728e+07 0 0.00383407
0 RoundRobin matvec_std::operator() 102 3.82728e+07 0 0.00400557
0 RoundRobin matvec_std::operator() 103 3.82728e+07 0 0.00389074
0 RoundRobin matvec_std::operator() 104 3.82728e+07 0 0.00395842
0 RoundRobin matvec_std::operator() 105 3.82728e+07 0 0.00365988
0 RoundRobin matvec_std::operator() 106 3.82728e+07 0 0.00380376
0 RoundRobin matvec_std::operator() 107 3.82728e+07 0 0.00385322
0 RoundRobin matvec_std::operator() 108 3.82728e+07 0 0.00389538
0 RoundRobin matvec_std::operator() 109 3.82728e+07 0 0.00394896
0 RoundRobin matvec_std::operator() 110 3.82728e+07 0 0.00391011
0 RoundRobin matvec_std::operator() 111 3.82728e+07 0 0.0038633
0 RoundRobin matvec_std::operator() 112 3.82728e+07 0 0.00391164
0 RoundRobin matvec_std::operator() 113 3.82728e+07 0 0.00391804
0 RoundRobin matvec_std::operator() 114 3.82728e+07 0 0.00392519
0 RoundRobin matvec_std::operator() 115 3.82728e+07 0 0.00390779
0 RoundRobin matvec_std::operator() 116 3.82728e+07 0 0.00400651
0 RoundRobin matvec_std::operator() 117 3.82728e+07 0 0.00390627
0 RoundRobin matvec_std::operator() 118 3.82728e+07 0 0.00396234
0 RoundRobin matvec_std::operator() 119 3.82728e+07 0 0.0040067
0 RoundRobin matvec_std::operator() 120 3.82728e+07 0 0.00395914
0 RoundRobin matvec_std::operator() 121 3.82728e+07 0 0.00370055
0 RoundRobin matvec_std::operator() 122 3.82728e+07 0 0.00363293
0 RoundRobin matvec_std::operator() 123 3.82728e+07 0 0.00396149
0 RoundRobin matvec_std::operator() 124 3.82728e+07 0 0.0036488
0 RoundRobin matvec_std::operator() 125 3.82728e+07 0 0.00382403
0 RoundRobin matvec_std::operator() 126 3.82728e+07 0 0.00375428
0 RoundRobin matvec_std::operator() 127 3.82728e+07 0 0.00386072
0 RoundRobin matvec_std::operator() 128 3.82728e+07 0 0.00389254
0 RoundRobin matvec_std::operator() 129 3.82728e+07 0 0.00387183
0 RoundRobin matvec_std::operator() 130 3.82728e+07 0 0.00406268
0 RoundRobin matvec_std::operator() 131 3.82728e+07 0 0.00372278
0 RoundRobin matvec_std::operator() 132 3.82728e+07 0 0.00362497
0 RoundRobin matvec_std::operator() 133 3.82728e+07 0 0.00364166
0 RoundRobin matvec_std::operator() 134 3.82728e+07 0 0.0039665
0 RoundRobin matvec_std::operator() 135 3.82728e+07 0 0.00384525
0 RoundRobin matvec_std::operator() 136 3.82728e+07 0 0.00391759
0 RoundRobin matvec_std::operator() 137 3.82728e+07 0 0.00396965
0 RoundRobin matvec_std::operator() 138 3.82728e+07 0 0.00379425
0 RoundRobin matvec_std::operator() 139 3.82728e+07 0 0.00395614
0 RoundRobin matvec_std::operator() 140 3.82728e+07 0 0.00386072
0 RoundRobin matvec_std::operator() 141 3.82728e+07 0 0.00402105
0 RoundRobin matvec_std::operator() 142 3.82728e+07 0 0.00387102
0 RoundRobin matvec_std::operator() 143 3.82728e+07 0 0.00372445
0 RoundRobin matvec_std::operator() 144 3.82728e+07 0 0.00370287
0 RoundRobin matvec_std::operator() 145 3.82728e+07 0 0.00367757
0 RoundRobin matvec_std::operator() 146 3.82728e+07 0 0.00387208
0 RoundRobin matvec_std::operator() 147 3.82728e+07 0 0.00388352
0 RoundRobin matvec_std::operator() 148 3.82728e+07 0 0.00388665
0 RoundRobin matvec_std::operator() 149 3.82728e+07 0 0.00390727
0 RoundRobin matvec_std::operator() 150 3.82728e+07 0 0.00406671
0 RoundRobin matvec_std::operator() 151 3.82728e+07 0 0.00389898
0 RoundRobin matvec_std::operator() 152 3.82728e+07 0 0.00402464
0 RoundRobin matvec_std::operator() 153 3.82728e+07 0 0.00369049
0 RoundRobin matvec_std::operator() 154 3.82728e+07 0 0.00361517
0 RoundRobin matvec_std::operator() 155 3.82728e+07 0 0.00394108
0 RoundRobin matvec_std::operator() 156 3.82728e+07 0 0.00386065
0 RoundRobin matvec_std::operator() 157 3.82728e+07 0 0.00393624
0 RoundRobin matvec_std::operator() 158 3.82728e+07 0 0.0039197
0 RoundRobin matvec_std::operator() 159 3.82728e+07 0 0.00384294
0 RoundRobin matvec_std::operator() 160 3.82728e+07 0 0.00389955
0 RoundRobin matvec_std::operator() 161 3.82728e+07 0 0.00379813
0 RoundRobin matvec_std::operator() 162 3.82728e+07 0 0.00392239
0 RoundRobin matvec_std::operator() 163 3.82728e+07 0 0.0037084
0 RoundRobin matvec_std::operator() 164 3.82728e+07 0 0.00358686
0 RoundRobin matvec_std::operator() 165 3.82728e+07 0 0.00386012
0 RoundRobin matvec_std::operator() 166 3.82728e+07 0 0.00372143
0 RoundRobin matvec_std::operator() 167 3.82728e+07 0 0.00384766
0 RoundRobin matvec_std::operator() 168 3.82728e+07 0 0.00396739
0 RoundRobin matvec_std::operator() 169 3.82728e+07 0 0.00365679
0 RoundRobin matvec_std::operator() 170 3.82728e+07 0 0.00395873
0 RoundRobin matvec_std::operator() 171 3.82728e+07 0 0.00389223
0 RoundRobin matvec_std::operator() 172 3.82728e+07 0 0.00383086
0 RoundRobin matvec_std::operator() 173 3.82728e+07 0 0.0039322
0 RoundRobin matvec_std::operator() 174 3.82728e+07 0 0.00393972
0 RoundRobin matvec_std::operator() 175 3.82728e+07 0 0.00393504
0 RoundRobin matvec_std::operator() 176 3.82728e+07 0 0.00366986
0 RoundRobin matvec_std::operator() 177 3.82728e+07 0 0.00390742
0 RoundRobin matvec_std::operator() 178 3.82728e+07 0 0.00387283
0 RoundRobin matvec_std::operator() 179 3.82728e+07 0 0.00392028
0 RoundRobin matvec_std::operator() 180 3.82728e+07 0 0.00387192
0 RoundRobin matvec_std::operator() 181 3.82728e+07 0 0.00379873
0 RoundRobin matvec_std::operator() 182 3.82728e+07 0 0.00389295
0 RoundRobin matvec_std::operator() 183 3.82728e+07 0 0.00396682
0 RoundRobin matvec_std::operator() 184 3.82728e+07 0 0.00392076
0 RoundRobin matvec_std::operator() 185 3.82728e+07 0 0.00386581
0 RoundRobin matvec_std::operator() 186 3.82728e+07 0 0.00393104
0 RoundRobin matvec_std::operator() 187 3.82728e+07 0 0.00389013
0 RoundRobin matvec_std::operator() 188 3.82728e+07 0 0.00388991
0 RoundRobin matvec_std::operator() 189 3.82728e+07 0 0.00388319
0 RoundRobin matvec_std::operator() 190 3.82728e+07 0 0.00382724
0 RoundRobin matvec_std::operator() 191 3.82728e+07 0 0.00363082
0 RoundRobin matvec_std::operator() 192 3.82728e+07 0 0.00361789
0 RoundRobin matvec_std::operator() 193 3.82728e+07 0 0.00369758
0 RoundRobin matvec_std::operator() 194 3.82728e+07 0 0.00392115
0 RoundRobin matvec_std::operator() 195 3.82728e+07 0 0.00396794
0 RoundRobin matvec_std::operator() 196 3.82728e+07 0 0.00377462
0 RoundRobin matvec_std::operator() 197 3.82728e+07 0 0.00398807
0 RoundRobin matvec_std::operator() 198 3.82728e+07 0 0.00396485
0 RoundRobin matvec_std::operator() 199 3.82728e+07 0 0.00397356
0 RoundRobin matvec_std::operator() 200 3.82728e+07 0 0.00392571
