rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 0 3.04862e+06 0 0.000424188
0 RoundRobin matvec_std::operator() 1 3.04862e+06 1 0.0113427
0 RoundRobin matvec_std::operator() 2 3.04862e+06 0 0.000179024
0 RoundRobin matvec_std::operator() 3 3.04862e+06 1 0.0118022
0 RoundRobin matvec_std::operator() 4 3.04862e+06 0 0.000172056
0 RoundRobin matvec_std::operator() 5 3.04862e+06 1 0.00845627
0 RoundRobin matvec_std::operator() 6 3.04862e+06 0 0.000161158
0 RoundRobin matvec_std::operator() 7 3.04862e+06 1 0.00893117
0 RoundRobin matvec_std::operator() 8 3.04862e+06 0 0.000169931
0 RoundRobin matvec_std::operator() 9 3.04862e+06 1 0.0089396
0 RoundRobin matvec_std::operator() 10 3.04862e+06 0 0.000161678
0 RoundRobin matvec_std::operator() 11 3.04862e+06 1 0.00848191
0 RoundRobin matvec_std::operator() 12 3.04862e+06 0 0.000159953
0 RoundRobin matvec_std::operator() 13 3.04862e+06 1 0.0083278
0 RoundRobin matvec_std::operator() 14 3.04862e+06 0 0.000172391
0 RoundRobin matvec_std::operator() 15 3.04862e+06 1 0.00846302
0 RoundRobin matvec_std::operator() 16 3.04862e+06 0 0.000159247
0 RoundRobin matvec_std::operator() 17 3.04862e+06 1 0.00832548
0 RoundRobin matvec_std::operator() 18 3.04862e+06 0 0.000164583
0 RoundRobin matvec_std::operator() 19 3.04862e+06 1 0.00844416
0 RoundRobin matvec_std::operator() 20 3.04862e+06 0 0.000161275
0 RoundRobin matvec_std::operator() 21 3.04862e+06 1 0.0087848
0 RoundRobin matvec_std::operator() 22 3.04862e+06 0 0.000167595
0 RoundRobin matvec_std::operator() 23 3.04862e+06 1 0.00854886
0 RoundRobin matvec_std::operator() 24 3.04862e+06 0 0.000155586
0 RoundRobin matvec_std::operator() 25 3.04862e+06 1 0.00838567
0 RoundRobin matvec_std::operator() 26 3.04862e+06 0 0.000174534
0 RoundRobin matvec_std::operator() 27 3.04862e+06 1 0.0085018
0 RoundRobin matvec_std::operator() 28 3.04862e+06 0 0.000169429
0 RoundRobin matvec_std::operator() 29 3.04862e+06 1 0.0084304
0 RoundRobin matvec_std::operator() 30 3.04862e+06 0 0.000175847
0 RoundRobin matvec_std::operator() 31 3.04862e+06 1 0.008423
0 RoundRobin matvec_std::operator() 32 3.04862e+06 0 0.000154721
0 RoundRobin matvec_std::operator() 33 3.04862e+06 1 0.00839524
0 RoundRobin matvec_std::operator() 34 3.04862e+06 0 0.000170624
0 RoundRobin matvec_std::operator() 35 3.04862e+06 1 0.00847016
0 RoundRobin matvec_std::operator() 36 3.04862e+06 0 0.000164695
0 RoundRobin matvec_std::operator() 37 3.04862e+06 1 0.00846336
0 RoundRobin matvec_std::operator() 38 3.04862e+06 0 0.0001594
0 RoundRobin matvec_std::operator() 39 3.04862e+06 1 0.00847681
0 RoundRobin matvec_std::operator() 40 3.04862e+06 0 0.000161745
0 RoundRobin matvec_std::operator() 41 3.04862e+06 1 0.00844714
0 RoundRobin matvec_std::operator() 42 3.04862e+06 0 0.000168499
0 RoundRobin matvec_std::operator() 43 3.04862e+06 1 0.00850053
0 RoundRobin matvec_std::operator() 44 3.04862e+06 0 0.000179188
0 RoundRobin matvec_std::operator() 45 3.04862e+06 1 0.00851752
0 RoundRobin matvec_std::operator() 46 3.04862e+06 0 0.00015849
0 RoundRobin matvec_std::operator() 47 3.04862e+06 1 0.00854159
0 RoundRobin matvec_std::operator() 48 3.04862e+06 0 0.000180253
0 RoundRobin matvec_std::operator() 49 3.04862e+06 1 0.00841676
0 RoundRobin matvec_std::operator() 50 3.04862e+06 0 0.000178678
0 RoundRobin matvec_std::operator() 51 3.04862e+06 1 0.00869774
0 RoundRobin matvec_std::operator() 52 3.04862e+06 0 0.000171962
0 RoundRobin matvec_std::operator() 53 3.04862e+06 1 0.00890241
0 RoundRobin matvec_std::operator() 54 3.04862e+06 0 0.000160896
0 RoundRobin matvec_std::operator() 55 3.04862e+06 1 0.00861792
0 RoundRobin matvec_std::operator() 56 3.04862e+06 0 0.000162855
0 RoundRobin matvec_std::operator() 57 3.04862e+06 1 0.0083936
0 RoundRobin matvec_std::operator() 58 3.04862e+06 0 0.000184234
0 RoundRobin matvec_std::operator() 59 3.04862e+06 1 0.0084773
0 RoundRobin matvec_std::operator() 60 3.04862e+06 0 0.000149648
0 RoundRobin matvec_std::operator() 61 3.04862e+06 1 0.00842959
0 RoundRobin matvec_std::operator() 62 3.04862e+06 0 0.000172772
0 RoundRobin matvec_std::operator() 63 3.04862e+06 1 0.00856265
0 RoundRobin matvec_std::operator() 64 3.04862e+06 0 0.00016824
0 RoundRobin matvec_std::operator() 65 3.04862e+06 1 0.00841422
0 RoundRobin matvec_std::operator() 66 3.04862e+06 0 0.000168407
0 RoundRobin matvec_std::operator() 67 3.04862e+06 1 0.0084931
0 RoundRobin matvec_std::operator() 68 3.04862e+06 0 0.000168472
0 RoundRobin matvec_std::operator() 69 3.04862e+06 1 0.00843725
0 RoundRobin matvec_std::operator() 70 3.04862e+06 0 0.000169917
0 RoundRobin matvec_std::operator() 71 3.04862e+06 1 0.00854975
0 RoundRobin matvec_std::operator() 72 3.04862e+06 0 0.000177954
0 RoundRobin matvec_std::operator() 73 3.04862e+06 1 0.00850473
0 RoundRobin matvec_std::operator() 74 3.04862e+06 0 0.000160405
0 RoundRobin matvec_std::operator() 75 3.04862e+06 1 0.0085054
0 RoundRobin matvec_std::operator() 76 3.04862e+06 0 0.000160808
0 RoundRobin matvec_std::operator() 77 3.04862e+06 1 0.00840046
0 RoundRobin matvec_std::operator() 78 3.04862e+06 0 0.000152162
0 RoundRobin matvec_std::operator() 79 3.04862e+06 1 0.00851538
0 RoundRobin matvec_std::operator() 80 3.04862e+06 0 0.000169358
0 RoundRobin matvec_std::operator() 81 3.04862e+06 1 0.00835865
0 RoundRobin matvec_std::operator() 82 3.04862e+06 0 0.000158424
0 RoundRobin matvec_std::operator() 83 3.04862e+06 1 0.00867475
0 RoundRobin matvec_std::operator() 84 3.04862e+06 0 0.000162166
0 RoundRobin matvec_std::operator() 85 3.04862e+06 1 0.00876378
0 RoundRobin matvec_std::operator() 86 3.04862e+06 0 0.000156022
0 RoundRobin matvec_std::operator() 87 3.04862e+06 1 0.00864047
0 RoundRobin matvec_std::operator() 88 3.04862e+06 0 0.000166714
0 RoundRobin matvec_std::operator() 89 3.04862e+06 1 0.00835797
0 RoundRobin matvec_std::operator() 90 3.04862e+06 0 0.000160117
0 RoundRobin matvec_std::operator() 91 3.04862e+06 1 0.00845407
0 RoundRobin matvec_std::operator() 92 3.04862e+06 0 0.000158826
0 RoundRobin matvec_std::operator() 93 3.04862e+06 1 0.00834233
0 RoundRobin matvec_std::operator() 94 3.04862e+06 0 0.000163076
0 RoundRobin matvec_std::operator() 95 3.04862e+06 1 0.00858706
0 RoundRobin matvec_std::operator() 96 3.04862e+06 0 0.000168255
0 RoundRobin matvec_std::operator() 97 3.04862e+06 1 0.00835998
0 RoundRobin matvec_std::operator() 98 3.04862e+06 0 0.000163659
0 RoundRobin matvec_std::operator() 99 3.04862e+06 1 0.00856632
0 RoundRobin matvec_std::operator() 100 3.04862e+06 0 0.000196086
0 RoundRobin matvec_std::operator() 101 3.04862e+06 0 0.000147758
0 RoundRobin matvec_std::operator() 102 3.04862e+06 0 0.00015305
0 RoundRobin matvec_std::operator() 103 3.04862e+06 0 0.000134313
0 RoundRobin matvec_std::operator() 104 3.04862e+06 0 0.00013505
0 RoundRobin matvec_std::operator() 105 3.04862e+06 0 0.000152605
0 RoundRobin matvec_std::operator() 106 3.04862e+06 0 0.000148723
0 RoundRobin matvec_std::operator() 107 3.04862e+06 0 0.000145473
0 RoundRobin matvec_std::operator() 108 3.04862e+06 0 0.000150131
0 RoundRobin matvec_std::operator() 109 3.04862e+06 0 0.000122307
0 RoundRobin matvec_std::operator() 110 3.04862e+06 0 0.000153967
0 RoundRobin matvec_std::operator() 111 3.04862e+06 0 0.000153267
0 RoundRobin matvec_std::operator() 112 3.04862e+06 0 0.000150422
0 RoundRobin matvec_std::operator() 113 3.04862e+06 0 0.000150033
0 RoundRobin matvec_std::operator() 114 3.04862e+06 0 0.000149969
0 RoundRobin matvec_std::operator() 115 3.04862e+06 0 0.000144402
0 RoundRobin matvec_std::operator() 116 3.04862e+06 0 0.000152012
0 RoundRobin matvec_std::operator() 117 3.04862e+06 0 0.000149787
0 RoundRobin matvec_std::operator() 118 3.04862e+06 0 0.000131315
0 RoundRobin matvec_std::operator() 119 3.04862e+06 0 0.000153406
0 RoundRobin matvec_std::operator() 120 3.04862e+06 0 0.000125261
0 RoundRobin matvec_std::operator() 121 3.04862e+06 0 0.000147048
0 RoundRobin matvec_std::operator() 122 3.04862e+06 0 0.000148607
0 RoundRobin matvec_std::operator() 123 3.04862e+06 0 0.000143795
0 RoundRobin matvec_std::operator() 124 3.04862e+06 0 0.000146892
0 RoundRobin matvec_std::operator() 125 3.04862e+06 0 0.000148543
0 RoundRobin matvec_std::operator() 126 3.04862e+06 0 0.00014834
0 RoundRobin matvec_std::operator() 127 3.04862e+06 0 0.000128443
0 RoundRobin matvec_std::operator() 128 3.04862e+06 0 0.000149757
0 RoundRobin matvec_std::operator() 129 3.04862e+06 0 0.000146717
0 RoundRobin matvec_std::operator() 130 3.04862e+06 0 0.000153916
0 RoundRobin matvec_std::operator() 131 3.04862e+06 0 0.000145321
0 RoundRobin matvec_std::operator() 132 3.04862e+06 0 0.000138916
0 RoundRobin matvec_std::operator() 133 3.04862e+06 0 0.000141231
0 RoundRobin matvec_std::operator() 134 3.04862e+06 0 0.000148006
0 RoundRobin matvec_std::operator() 135 3.04862e+06 0 0.000150988
0 RoundRobin matvec_std::operator() 136 3.04862e+06 0 0.000152977
0 RoundRobin matvec_std::operator() 137 3.04862e+06 0 0.000146754
0 RoundRobin matvec_std::operator() 138 3.04862e+06 0 0.000152021
0 RoundRobin matvec_std::operator() 139 3.04862e+06 0 0.00202145
0 RoundRobin matvec_std::operator() 140 3.04862e+06 0 0.000154197
0 RoundRobin matvec_std::operator() 141 3.04862e+06 0 0.0001578
0 RoundRobin matvec_std::operator() 142 3.04862e+06 0 0.000146648
0 RoundRobin matvec_std::operator() 143 3.04862e+06 0 0.000119293
0 RoundRobin matvec_std::operator() 144 3.04862e+06 0 0.000152105
0 RoundRobin matvec_std::operator() 145 3.04862e+06 0 0.000148108
0 RoundRobin matvec_std::operator() 146 3.04862e+06 0 0.000148432
0 RoundRobin matvec_std::operator() 147 3.04862e+06 0 0.000141572
0 RoundRobin matvec_std::operator() 148 3.04862e+06 0 0.000146123
0 RoundRobin matvec_std::operator() 149 3.04862e+06 0 0.00014916
0 RoundRobin matvec_std::operator() 150 3.04862e+06 0 0.000149605
0 RoundRobin matvec_std::operator() 151 3.04862e+06 0 0.000152613
0 RoundRobin matvec_std::operator() 152 3.04862e+06 0 0.000123168
0 RoundRobin matvec_std::operator() 153 3.04862e+06 0 0.000147166
0 RoundRobin matvec_std::operator() 154 3.04862e+06 0 0.000149133
0 RoundRobin matvec_std::operator() 155 3.04862e+06 0 0.00015223
0 RoundRobin matvec_std::operator() 156 3.04862e+06 0 0.00017572
