rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 0 1.39975e+07 0 0.00216299
0 RoundRobin matvec_std::operator() 1 1.39975e+07 1 0.0517427
0 RoundRobin matvec_std::operator() 2 1.39975e+07 0 0.00218033
0 RoundRobin matvec_std::operator() 3 1.39975e+07 1 0.0563783
0 RoundRobin matvec_std::operator() 4 1.39975e+07 0 0.00115679
0 RoundRobin matvec_std::operator() 5 1.39975e+07 1 0.0581526
0 RoundRobin matvec_std::operator() 6 1.39975e+07 0 0.000966142
0 RoundRobin matvec_std::operator() 7 1.39975e+07 1 0.060172
0 RoundRobin matvec_std::operator() 8 1.39975e+07 0 0.000843697
0 RoundRobin matvec_std::operator() 9 1.39975e+07 1 0.0601524
0 RoundRobin matvec_std::operator() 10 1.39975e+07 0 0.000894322
0 RoundRobin matvec_std::operator() 11 1.39975e+07 1 0.0611115
0 RoundRobin matvec_std::operator() 12 1.39975e+07 0 0.000891283
0 RoundRobin matvec_std::operator() 13 1.39975e+07 1 0.0611981
0 RoundRobin matvec_std::operator() 14 1.39975e+07 0 0.00087072
0 RoundRobin matvec_std::operator() 15 1.39975e+07 1 0.0616866
0 RoundRobin matvec_std::operator() 16 1.39975e+07 0 0.00118513
0 RoundRobin matvec_std::operator() 17 1.39975e+07 1 0.0615344
0 RoundRobin matvec_std::operator() 18 1.39975e+07 0 0.000955048
0 RoundRobin matvec_std::operator() 19 1.39975e+07 1 0.0620203
0 RoundRobin matvec_std::operator() 20 1.39975e+07 0 0.000913723
0 RoundRobin matvec_std::operator() 21 1.39975e+07 1 0.0618164
0 RoundRobin matvec_std::operator() 22 1.39975e+07 0 0.00083583
0 RoundRobin matvec_std::operator() 23 1.39975e+07 1 0.0623296
0 RoundRobin matvec_std::operator() 24 1.39975e+07 0 0.000904064
0 RoundRobin matvec_std::operator() 25 1.39975e+07 1 0.0621036
0 RoundRobin matvec_std::operator() 26 1.39975e+07 0 0.000881473
0 RoundRobin matvec_std::operator() 27 1.39975e+07 1 0.0626261
0 RoundRobin matvec_std::operator() 28 1.39975e+07 0 0.000853644
0 RoundRobin matvec_std::operator() 29 1.39975e+07 1 0.0633368
0 RoundRobin matvec_std::operator() 30 1.39975e+07 0 0.0011415
0 RoundRobin matvec_std::operator() 31 1.39975e+07 1 0.0615327
0 RoundRobin matvec_std::operator() 32 1.39975e+07 0 0.00127498
0 RoundRobin matvec_std::operator() 33 1.39975e+07 1 0.0622303
0 RoundRobin matvec_std::operator() 34 1.39975e+07 0 0.00139469
0 RoundRobin matvec_std::operator() 35 1.39975e+07 1 0.0628892
0 RoundRobin matvec_std::operator() 36 1.39975e+07 0 0.00125494
0 RoundRobin matvec_std::operator() 37 1.39975e+07 1 0.0635646
0 RoundRobin matvec_std::operator() 38 1.39975e+07 0 0.00131615
0 RoundRobin matvec_std::operator() 39 1.39975e+07 1 0.0642204
0 RoundRobin matvec_std::operator() 40 1.39975e+07 0 0.00109682
