rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 89 4.54757e+08 1 2.65217
0 RoundRobin matvec_std::operator() 90 4.54757e+08 0 0.0731739
0 RoundRobin matvec_std::operator() 91 4.54757e+08 1 2.65955
0 RoundRobin matvec_std::operator() 92 4.54757e+08 0 0.0729445
0 RoundRobin matvec_std::operator() 93 4.54757e+08 1 2.64388
0 RoundRobin matvec_std::operator() 94 4.54757e+08 0 0.0726112
0 RoundRobin matvec_std::operator() 95 4.54757e+08 1 2.66195
0 RoundRobin matvec_std::operator() 96 4.54757e+08 0 0.0732023
0 RoundRobin matvec_std::operator() 97 4.54757e+08 1 2.65156
0 RoundRobin matvec_std::operator() 98 4.54757e+08 0 0.0727033
0 RoundRobin matvec_std::operator() 99 4.54757e+08 1 2.65605
0 RoundRobin matvec_std::operator() 100 4.54757e+08 0 0.0730954
0 RoundRobin matvec_std::operator() 101 4.54757e+08 0 0.0653912
0 RoundRobin matvec_std::operator() 102 4.54757e+08 0 0.065193
0 RoundRobin matvec_std::operator() 103 4.54757e+08 0 0.0654885
0 RoundRobin matvec_std::operator() 104 4.54757e+08 0 0.0652787
0 RoundRobin matvec_std::operator() 105 4.54757e+08 0 0.0654789
0 RoundRobin matvec_std::operator() 106 4.54757e+08 0 0.0653301
0 RoundRobin matvec_std::operator() 107 4.54757e+08 0 0.0655008
0 RoundRobin matvec_std::operator() 108 4.54757e+08 0 0.0654101
0 RoundRobin matvec_std::operator() 109 4.54757e+08 0 0.0654258
0 RoundRobin matvec_std::operator() 110 4.54757e+08 0 0.0655425
0 RoundRobin matvec_std::operator() 111 4.54757e+08 0 0.0656425
0 RoundRobin matvec_std::operator() 112 4.54757e+08 0 0.0646179
0 RoundRobin matvec_std::operator() 113 4.54757e+08 0 0.0642175
0 RoundRobin matvec_std::operator() 114 4.54757e+08 0 0.0644143
0 RoundRobin matvec_std::operator() 115 4.54757e+08 0 0.0665056
0 RoundRobin matvec_std::operator() 116 4.54757e+08 0 0.0618491
0 RoundRobin matvec_std::operator() 117 4.54757e+08 0 0.0617167
0 RoundRobin matvec_std::operator() 118 4.54757e+08 0 0.0613365
0 RoundRobin matvec_std::operator() 119 4.54757e+08 0 0.0614362
0 RoundRobin matvec_std::operator() 120 4.54757e+08 0 0.061317
0 RoundRobin matvec_std::operator() 121 4.54757e+08 0 0.0617727
0 RoundRobin matvec_std::operator() 122 4.54757e+08 0 0.0613473
0 RoundRobin matvec_std::operator() 123 4.54757e+08 0 0.0617723
0 RoundRobin matvec_std::operator() 124 4.54757e+08 0 0.0616854
0 RoundRobin matvec_std::operator() 125 4.54757e+08 0 0.0617522
0 RoundRobin matvec_std::operator() 126 4.54757e+08 0 0.0612176
0 RoundRobin matvec_std::operator() 127 4.54757e+08 0 0.0618973
0 RoundRobin matvec_std::operator() 128 4.54757e+08 0 0.0616344
0 RoundRobin matvec_std::operator() 129 4.54757e+08 0 0.0615895
0 RoundRobin matvec_std::operator() 130 4.54757e+08 0 0.0618405
0 RoundRobin matvec_std::operator() 131 4.54757e+08 0 0.0615405
0 RoundRobin matvec_std::operator() 132 4.54757e+08 0 0.0616421
0 RoundRobin matvec_std::operator() 133 4.54757e+08 0 0.0612939
0 RoundRobin matvec_std::operator() 134 4.54757e+08 0 0.061369
0 RoundRobin matvec_std::operator() 135 4.54757e+08 0 0.0613002
0 RoundRobin matvec_std::operator() 136 4.54757e+08 0 0.0615497
0 RoundRobin matvec_std::operator() 137 4.54757e+08 0 0.0617549
0 RoundRobin matvec_std::operator() 138 4.54757e+08 0 0.0616754
0 RoundRobin matvec_std::operator() 139 4.54757e+08 0 0.0618305
0 RoundRobin matvec_std::operator() 140 4.54757e+08 0 0.0617698
0 RoundRobin matvec_std::operator() 141 4.54757e+08 0 0.0618384
0 RoundRobin matvec_std::operator() 142 4.54757e+08 0 0.0612951
0 RoundRobin matvec_std::operator() 143 4.54757e+08 0 0.0617786
0 RoundRobin matvec_std::operator() 144 4.54757e+08 0 0.0613868
0 RoundRobin matvec_std::operator() 145 4.54757e+08 0 0.0616147
0 RoundRobin matvec_std::operator() 146 4.54757e+08 0 0.0614553
0 RoundRobin matvec_std::operator() 147 4.54757e+08 0 0.0616148
0 RoundRobin matvec_std::operator() 148 4.54757e+08 0 0.0615068
0 RoundRobin matvec_std::operator() 149 4.54757e+08 0 0.0614252
0 RoundRobin matvec_std::operator() 150 4.54757e+08 0 0.0617338
0 RoundRobin matvec_std::operator() 151 4.54757e+08 0 0.0618394
0 RoundRobin matvec_std::operator() 152 4.54757e+08 0 0.0612553
0 RoundRobin matvec_std::operator() 153 4.54757e+08 0 0.0618744
0 RoundRobin matvec_std::operator() 154 4.54757e+08 0 0.0615435
0 RoundRobin matvec_std::operator() 155 4.54757e+08 0 0.0615801
0 RoundRobin matvec_std::operator() 156 4.54757e+08 0 0.0616462
0 RoundRobin matvec_std::operator() 157 4.54757e+08 0 0.0615567
0 RoundRobin matvec_std::operator() 158 4.54757e+08 0 0.0614951
0 RoundRobin matvec_std::operator() 159 4.54757e+08 0 0.0616503
0 RoundRobin matvec_std::operator() 160 4.54757e+08 0 0.0617522
0 RoundRobin matvec_std::operator() 161 4.54757e+08 0 0.0616212
0 RoundRobin matvec_std::operator() 162 4.54757e+08 0 0.0619239
0 RoundRobin matvec_std::operator() 163 4.54757e+08 0 0.061593
0 RoundRobin matvec_std::operator() 164 4.54757e+08 0 0.0614995
0 RoundRobin matvec_std::operator() 165 4.54757e+08 0 0.0618744
0 RoundRobin matvec_std::operator() 166 4.54757e+08 0 0.0616422
0 RoundRobin matvec_std::operator() 167 4.54757e+08 0 0.0615925
0 RoundRobin matvec_std::operator() 168 4.54757e+08 0 0.0615455
0 RoundRobin matvec_std::operator() 169 4.54757e+08 0 0.0618845
0 RoundRobin matvec_std::operator() 170 4.54757e+08 0 0.0618646
0 RoundRobin matvec_std::operator() 171 4.54757e+08 0 0.0617935
0 RoundRobin matvec_std::operator() 172 4.54757e+08 0 0.0616555
0 RoundRobin matvec_std::operator() 173 4.54757e+08 0 0.0616831
0 RoundRobin matvec_std::operator() 174 4.54757e+08 0 0.0616146
0 RoundRobin matvec_std::operator() 175 4.54757e+08 0 0.0618391
0 RoundRobin matvec_std::operator() 176 4.54757e+08 0 0.0614235
0 RoundRobin matvec_std::operator() 177 4.54757e+08 0 0.0617675
0 RoundRobin matvec_std::operator() 178 4.54757e+08 0 0.0613243
0 RoundRobin matvec_std::operator() 179 4.54757e+08 0 0.0616677
0 RoundRobin matvec_std::operator() 180 4.54757e+08 0 0.0613538
0 RoundRobin matvec_std::operator() 181 4.54757e+08 0 0.0616351
0 RoundRobin matvec_std::operator() 182 4.54757e+08 0 0.0615075
0 RoundRobin matvec_std::operator() 183 4.54757e+08 0 0.0616761
0 RoundRobin matvec_std::operator() 184 4.54757e+08 0 0.0620398
0 RoundRobin matvec_std::operator() 185 4.54757e+08 0 0.0615948
0 RoundRobin matvec_std::operator() 186 4.54757e+08 0 0.0616805
0 RoundRobin matvec_std::operator() 187 4.54757e+08 0 0.0617713
0 RoundRobin matvec_std::operator() 188 4.54757e+08 0 0.0616113
0 RoundRobin matvec_std::operator() 189 4.54757e+08 0 0.0616158
0 RoundRobin matvec_std::operator() 190 4.54757e+08 0 0.0615176
0 RoundRobin matvec_std::operator() 191 4.54757e+08 0 0.0614595
0 RoundRobin matvec_std::operator() 192 4.54757e+08 0 0.0617108
0 RoundRobin matvec_std::operator() 193 4.54757e+08 0 0.06173
0 RoundRobin matvec_std::operator() 194 4.54757e+08 0 0.0617426
0 RoundRobin matvec_std::operator() 195 4.54757e+08 0 0.0614687
0 RoundRobin matvec_std::operator() 196 4.54757e+08 0 0.0613917
0 RoundRobin matvec_std::operator() 197 4.54757e+08 0 0.0611269
0 RoundRobin matvec_std::operator() 198 4.54757e+08 0 0.0612836
0 RoundRobin matvec_std::operator() 199 4.54757e+08 0 0.0617802
0 RoundRobin matvec_std::operator() 200 4.54757e+08 0 0.0612795
