rankid training region idx f0 policy xtime
0 RoundRobin matvec_std::operator() 89 5.70666e+07 1 0.186525
0 RoundRobin matvec_std::operator() 90 5.70666e+07 0 0.0113846
0 RoundRobin matvec_std::operator() 91 5.70666e+07 1 0.143884
0 RoundRobin matvec_std::operator() 92 5.70666e+07 0 0.0109412
0 RoundRobin matvec_std::operator() 93 5.70666e+07 1 0.189999
0 RoundRobin matvec_std::operator() 94 5.70666e+07 0 0.0144338
0 RoundRobin matvec_std::operator() 95 5.70666e+07 1 0.187318
0 RoundRobin matvec_std::operator() 96 5.70666e+07 0 0.0134869
0 RoundRobin matvec_std::operator() 97 5.70666e+07 1 0.188609
0 RoundRobin matvec_std::operator() 98 5.70666e+07 0 0.0111377
0 RoundRobin matvec_std::operator() 99 5.70666e+07 1 0.190193
0 RoundRobin matvec_std::operator() 100 5.70666e+07 0 0.0111462
0 RoundRobin matvec_std::operator() 101 5.70666e+07 0 0.00875038
0 RoundRobin matvec_std::operator() 102 5.70666e+07 0 0.0100729
0 RoundRobin matvec_std::operator() 103 5.70666e+07 0 0.00871819
0 RoundRobin matvec_std::operator() 104 5.70666e+07 0 0.0083907
0 RoundRobin matvec_std::operator() 105 5.70666e+07 0 0.00989059
0 RoundRobin matvec_std::operator() 106 5.70666e+07 0 0.00858009
0 RoundRobin matvec_std::operator() 107 5.70666e+07 0 0.00915856
0 RoundRobin matvec_std::operator() 108 5.70666e+07 0 0.00882428
0 RoundRobin matvec_std::operator() 109 5.70666e+07 0 0.00850687
0 RoundRobin matvec_std::operator() 110 5.70666e+07 0 0.00935384
0 RoundRobin matvec_std::operator() 111 5.70666e+07 0 0.0101656
0 RoundRobin matvec_std::operator() 112 5.70666e+07 0 0.00864698
0 RoundRobin matvec_std::operator() 113 5.70666e+07 0 0.00856857
0 RoundRobin matvec_std::operator() 114 5.70666e+07 0 0.0103661
0 RoundRobin matvec_std::operator() 115 5.70666e+07 0 0.0084013
0 RoundRobin matvec_std::operator() 116 5.70666e+07 0 0.00864111
0 RoundRobin matvec_std::operator() 117 5.70666e+07 0 0.00861418
0 RoundRobin matvec_std::operator() 118 5.70666e+07 0 0.00928457
0 RoundRobin matvec_std::operator() 119 5.70666e+07 0 0.00969789
0 RoundRobin matvec_std::operator() 120 5.70666e+07 0 0.00870534
0 RoundRobin matvec_std::operator() 121 5.70666e+07 0 0.00867852
0 RoundRobin matvec_std::operator() 122 5.70666e+07 0 0.0102671
0 RoundRobin matvec_std::operator() 123 5.70666e+07 0 0.00844684
0 RoundRobin matvec_std::operator() 124 5.70666e+07 0 0.00911422
0 RoundRobin matvec_std::operator() 125 5.70666e+07 0 0.0101805
0 RoundRobin matvec_std::operator() 126 5.70666e+07 0 0.00901631
0 RoundRobin matvec_std::operator() 127 5.70666e+07 0 0.0112173
0 RoundRobin matvec_std::operator() 128 5.70666e+07 0 0.00871199
0 RoundRobin matvec_std::operator() 129 5.70666e+07 0 0.00862138
0 RoundRobin matvec_std::operator() 130 5.70666e+07 0 0.00876944
0 RoundRobin matvec_std::operator() 131 5.70666e+07 0 0.00979202
0 RoundRobin matvec_std::operator() 132 5.70666e+07 0 0.0113773
0 RoundRobin matvec_std::operator() 133 5.70666e+07 0 0.00858046
0 RoundRobin matvec_std::operator() 134 5.70666e+07 0 0.00890917
0 RoundRobin matvec_std::operator() 135 5.70666e+07 0 0.00911152
0 RoundRobin matvec_std::operator() 136 5.70666e+07 0 0.00846338
0 RoundRobin matvec_std::operator() 137 5.70666e+07 0 0.00862826
0 RoundRobin matvec_std::operator() 138 5.70666e+07 0 0.00863671
0 RoundRobin matvec_std::operator() 139 5.70666e+07 0 0.0130881
0 RoundRobin matvec_std::operator() 140 5.70666e+07 0 0.00859334
0 RoundRobin matvec_std::operator() 141 5.70666e+07 0 0.0188416
0 RoundRobin matvec_std::operator() 142 5.70666e+07 0 0.0097256
0 RoundRobin matvec_std::operator() 143 5.70666e+07 0 0.00842352
0 RoundRobin matvec_std::operator() 144 5.70666e+07 0 0.00987301
0 RoundRobin matvec_std::operator() 145 5.70666e+07 0 0.00842464
0 RoundRobin matvec_std::operator() 146 5.70666e+07 0 0.00840408
0 RoundRobin matvec_std::operator() 147 5.70666e+07 0 0.0110372
0 RoundRobin matvec_std::operator() 148 5.70666e+07 0 0.0084875
0 RoundRobin matvec_std::operator() 149 5.70666e+07 0 0.0100368
0 RoundRobin matvec_std::operator() 150 5.70666e+07 0 0.00872783
0 RoundRobin matvec_std::operator() 151 5.70666e+07 0 0.0103272
0 RoundRobin matvec_std::operator() 152 5.70666e+07 0 0.00999315
0 RoundRobin matvec_std::operator() 153 5.70666e+07 0 0.00878866
0 RoundRobin matvec_std::operator() 154 5.70666e+07 0 0.00990584
0 RoundRobin matvec_std::operator() 155 5.70666e+07 0 0.00953673
0 RoundRobin matvec_std::operator() 156 5.70666e+07 0 0.0094689
0 RoundRobin matvec_std::operator() 157 5.70666e+07 0 0.00865258
0 RoundRobin matvec_std::operator() 158 5.70666e+07 0 0.012663
0 RoundRobin matvec_std::operator() 159 5.70666e+07 0 0.0085866
0 RoundRobin matvec_std::operator() 160 5.70666e+07 0 0.0099298
0 RoundRobin matvec_std::operator() 161 5.70666e+07 0 0.00844941
0 RoundRobin matvec_std::operator() 162 5.70666e+07 0 0.00903844
0 RoundRobin matvec_std::operator() 163 5.70666e+07 0 0.0108247
0 RoundRobin matvec_std::operator() 164 5.70666e+07 0 0.00909081
0 RoundRobin matvec_std::operator() 165 5.70666e+07 0 0.00926964
0 RoundRobin matvec_std::operator() 166 5.70666e+07 0 0.00965208
0 RoundRobin matvec_std::operator() 167 5.70666e+07 0 0.00883201
0 RoundRobin matvec_std::operator() 168 5.70666e+07 0 0.0084921
