rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),69,13997521,1,0.063599315
0,RoundRobin,matvec_std::operator(),70,13997521,0,0.001010597
0,RoundRobin,matvec_std::operator(),71,13997521,1,0.065055053
0,RoundRobin,matvec_std::operator(),72,13997521,0,0.001034814
0,RoundRobin,matvec_std::operator(),73,13997521,1,0.064174294
0,RoundRobin,matvec_std::operator(),74,13997521,0,0.00096941
0,RoundRobin,matvec_std::operator(),75,13997521,1,0.070572018
0,RoundRobin,matvec_std::operator(),76,13997521,0,0.001029107
0,RoundRobin,matvec_std::operator(),77,13997521,1,0.064738701
0,RoundRobin,matvec_std::operator(),78,13997521,0,0.000981601
0,RoundRobin,matvec_std::operator(),79,13997521,1,0.065293998
0,RoundRobin,matvec_std::operator(),80,13997521,0,0.000975573
0,RoundRobin,matvec_std::operator(),81,13997521,1,0.064704599
0,RoundRobin,matvec_std::operator(),82,13997521,0,0.001011405
0,RoundRobin,matvec_std::operator(),83,13997521,1,0.065904442
0,RoundRobin,matvec_std::operator(),84,13997521,0,0.00099541
0,RoundRobin,matvec_std::operator(),85,13997521,1,0.06454633
0,RoundRobin,matvec_std::operator(),86,13997521,0,0.000992854
0,RoundRobin,matvec_std::operator(),87,13997521,1,0.065431623
0,RoundRobin,matvec_std::operator(),88,13997521,0,0.000925335
0,RoundRobin,matvec_std::operator(),89,13997521,1,0.064866454
0,RoundRobin,matvec_std::operator(),90,13997521,0,0.00090374
0,RoundRobin,matvec_std::operator(),91,13997521,1,0.06622071
0,RoundRobin,matvec_std::operator(),92,13997521,0,0.000953871
0,RoundRobin,matvec_std::operator(),93,13997521,1,0.064176636
0,RoundRobin,matvec_std::operator(),94,13997521,0,0.001044029
0,RoundRobin,matvec_std::operator(),95,13997521,1,0.065943205
0,RoundRobin,matvec_std::operator(),96,13997521,0,0.000944875
0,RoundRobin,matvec_std::operator(),97,13997521,1,0.064293502
0,RoundRobin,matvec_std::operator(),98,13997521,0,0.000951517
0,RoundRobin,matvec_std::operator(),99,13997521,1,0.066285266
0,RoundRobin,matvec_std::operator(),100,13997521,0,0.001005949
0,RoundRobin,matvec_std::operator(),101,13997521,0,0.000544074
0,RoundRobin,matvec_std::operator(),102,13997521,0,0.000525134
0,RoundRobin,matvec_std::operator(),103,13997521,0,0.00050982
0,RoundRobin,matvec_std::operator(),104,13997521,0,0.000547681
0,RoundRobin,matvec_std::operator(),105,13997521,0,0.000527032
0,RoundRobin,matvec_std::operator(),106,13997521,0,0.000515378
0,RoundRobin,matvec_std::operator(),107,13997521,0,0.000490727
0,RoundRobin,matvec_std::operator(),108,13997521,0,0.000503129
0,RoundRobin,matvec_std::operator(),109,13997521,0,0.000499392
0,RoundRobin,matvec_std::operator(),110,13997521,0,0.00052759
0,RoundRobin,matvec_std::operator(),111,13997521,0,0.000517118
0,RoundRobin,matvec_std::operator(),112,13997521,0,0.003417199
0,RoundRobin,matvec_std::operator(),113,13997521,0,0.000805608
0,RoundRobin,matvec_std::operator(),114,13997521,0,0.000537992
0,RoundRobin,matvec_std::operator(),115,13997521,0,0.000512095
0,RoundRobin,matvec_std::operator(),116,13997521,0,0.000527508
0,RoundRobin,matvec_std::operator(),117,13997521,0,0.000517573
0,RoundRobin,matvec_std::operator(),118,13997521,0,0.000526372
0,RoundRobin,matvec_std::operator(),119,13997521,0,0.000505421
0,RoundRobin,matvec_std::operator(),120,13997521,0,0.000490463
0,RoundRobin,matvec_std::operator(),121,13997521,0,0.000518868
0,RoundRobin,matvec_std::operator(),122,13997521,0,0.000519851
0,RoundRobin,matvec_std::operator(),123,13997521,0,0.000549687
0,RoundRobin,matvec_std::operator(),124,13997521,0,0.000498201
0,RoundRobin,matvec_std::operator(),125,13997521,0,0.000499654
0,RoundRobin,matvec_std::operator(),126,13997521,0,0.000497873
0,RoundRobin,matvec_std::operator(),127,13997521,0,0.000501646
0,RoundRobin,matvec_std::operator(),128,13997521,0,0.000516981
0,RoundRobin,matvec_std::operator(),129,13997521,0,0.000515118
0,RoundRobin,matvec_std::operator(),130,13997521,0,0.00053535
0,RoundRobin,matvec_std::operator(),131,13997521,0,0.0005059
0,RoundRobin,matvec_std::operator(),132,13997521,0,0.000528096
0,RoundRobin,matvec_std::operator(),133,13997521,0,0.000502125
0,RoundRobin,matvec_std::operator(),134,13997521,0,0.00049162
0,RoundRobin,matvec_std::operator(),135,13997521,0,0.000486825
0,RoundRobin,matvec_std::operator(),136,13997521,0,0.000512386
0,RoundRobin,matvec_std::operator(),137,13997521,0,0.000502619
0,RoundRobin,matvec_std::operator(),138,13997521,0,0.000503543
0,RoundRobin,matvec_std::operator(),139,13997521,0,0.000553643
0,RoundRobin,matvec_std::operator(),140,13997521,0,0.000506548
0,RoundRobin,matvec_std::operator(),141,13997521,0,0.000504369
0,RoundRobin,matvec_std::operator(),142,13997521,0,0.000502974
0,RoundRobin,matvec_std::operator(),143,13997521,0,0.000491819
0,RoundRobin,matvec_std::operator(),144,13997521,0,0.000514128
0,RoundRobin,matvec_std::operator(),145,13997521,0,0.000504897
0,RoundRobin,matvec_std::operator(),146,13997521,0,0.000545883
0,RoundRobin,matvec_std::operator(),147,13997521,0,0.000517433
0,RoundRobin,matvec_std::operator(),148,13997521,0,0.000521462
0,RoundRobin,matvec_std::operator(),149,13997521,0,0.000523548
0,RoundRobin,matvec_std::operator(),150,13997521,0,0.000515695
0,RoundRobin,matvec_std::operator(),151,13997521,0,0.000489827
0,RoundRobin,matvec_std::operator(),152,13997521,0,0.000512032
0,RoundRobin,matvec_std::operator(),153,13997521,0,0.000513103
0,RoundRobin,matvec_std::operator(),154,13997521,0,0.000519637
0,RoundRobin,matvec_std::operator(),155,13997521,0,0.000493078
0,RoundRobin,matvec_std::operator(),156,13997521,0,0.000510213
0,RoundRobin,matvec_std::operator(),157,13997521,0,0.0005045
0,RoundRobin,matvec_std::operator(),158,13997521,0,0.000503613
0,RoundRobin,matvec_std::operator(),159,13997521,0,0.000484575
0,RoundRobin,matvec_std::operator(),160,13997521,0,0.000501291
0,RoundRobin,matvec_std::operator(),161,13997521,0,0.000521535
0,RoundRobin,matvec_std::operator(),162,13997521,0,0.0005652
0,RoundRobin,matvec_std::operator(),163,13997521,0,0.00051946
0,RoundRobin,matvec_std::operator(),164,13997521,0,0.000495051
0,RoundRobin,matvec_std::operator(),165,13997521,0,0.000497387
0,RoundRobin,matvec_std::operator(),166,13997521,0,0.00050755
0,RoundRobin,matvec_std::operator(),167,13997521,0,0.000540328
0,RoundRobin,matvec_std::operator(),168,13997521,0,0.000536055
0,RoundRobin,matvec_std::operator(),169,13997521,0,0.000510609
0,RoundRobin,matvec_std::operator(),170,13997521,0,0.000500066
0,RoundRobin,matvec_std::operator(),171,13997521,0,0.000512513
0,RoundRobin,matvec_std::operator(),172,13997521,0,0.000526067
0,RoundRobin,matvec_std::operator(),173,13997521,0,0.000965837
0,RoundRobin,matvec_std::operator(),174,13997521,0,0.000508076
0,RoundRobin,matvec_std::operator(),175,13997521,0,0.00048762
0,RoundRobin,matvec_std::operator(),176,13997521,0,0.000494409
0,RoundRobin,matvec_std::operator(),177,13997521,0,0.000501748
0,RoundRobin,matvec_std::operator(),178,13997521,0,0.000518707
0,RoundRobin,matvec_std::operator(),179,13997521,0,0.000530112
0,RoundRobin,matvec_std::operator(),180,13997521,0,0.000522685
0,RoundRobin,matvec_std::operator(),181,13997521,0,0.000521721
0,RoundRobin,matvec_std::operator(),182,13997521,0,0.000496601
0,RoundRobin,matvec_std::operator(),183,13997521,0,0.000490936
0,RoundRobin,matvec_std::operator(),184,13997521,0,0.000514516
0,RoundRobin,matvec_std::operator(),185,13997521,0,0.000495209
0,RoundRobin,matvec_std::operator(),186,13997521,0,0.000506787
0,RoundRobin,matvec_std::operator(),187,13997521,0,0.000517884
0,RoundRobin,matvec_std::operator(),188,13997521,0,0.00049825
0,RoundRobin,matvec_std::operator(),189,13997521,0,0.000508967
0,RoundRobin,matvec_std::operator(),190,13997521,0,0.000530522
0,RoundRobin,matvec_std::operator(),191,13997521,0,0.000522364
0,RoundRobin,matvec_std::operator(),192,13997521,0,0.00051871
0,RoundRobin,matvec_std::operator(),193,13997521,0,0.000487881
0,RoundRobin,matvec_std::operator(),194,13997521,0,0.000491815
0,RoundRobin,matvec_std::operator(),195,13997521,0,0.000505063
0,RoundRobin,matvec_std::operator(),196,13997521,0,0.000497719
0,RoundRobin,matvec_std::operator(),197,13997521,0,0.000558839
0,RoundRobin,matvec_std::operator(),198,13997521,0,0.000489551
0,RoundRobin,matvec_std::operator(),199,13997521,0,0.000493915
0,RoundRobin,matvec_std::operator(),200,13997521,0,0.000502037
