rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),0,244140624,0,0.045000198
0,RoundRobin,matvec_std::operator(),1,244140624,1,1.713242821
0,RoundRobin,matvec_std::operator(),2,244140624,0,0.04607036
0,RoundRobin,matvec_std::operator(),3,244140624,1,1.759176155
0,RoundRobin,matvec_std::operator(),4,244140624,0,0.045751694
0,RoundRobin,matvec_std::operator(),5,244140624,1,1.702135338
0,RoundRobin,matvec_std::operator(),6,244140624,0,0.061100478
0,RoundRobin,matvec_std::operator(),7,244140624,1,1.652167561
0,RoundRobin,matvec_std::operator(),8,244140624,0,0.042584172
0,RoundRobin,matvec_std::operator(),9,244140624,1,1.60846706
0,RoundRobin,matvec_std::operator(),10,244140624,0,0.043196822
0,RoundRobin,matvec_std::operator(),11,244140624,1,1.590479622
0,RoundRobin,matvec_std::operator(),12,244140624,0,0.043121835
0,RoundRobin,matvec_std::operator(),13,244140624,1,1.592007186
0,RoundRobin,matvec_std::operator(),14,244140624,0,0.042393138
0,RoundRobin,matvec_std::operator(),15,244140624,1,1.614824492
0,RoundRobin,matvec_std::operator(),16,244140624,0,0.042514928
0,RoundRobin,matvec_std::operator(),17,244140624,1,1.628050619
0,RoundRobin,matvec_std::operator(),18,244140624,0,0.042333296
0,RoundRobin,matvec_std::operator(),19,244140624,1,1.61626074
0,RoundRobin,matvec_std::operator(),20,244140624,0,0.049230145
0,RoundRobin,matvec_std::operator(),21,244140624,1,1.532613044
0,RoundRobin,matvec_std::operator(),22,244140624,0,0.049047536
0,RoundRobin,matvec_std::operator(),23,244140624,1,1.430140751
0,RoundRobin,matvec_std::operator(),24,244140624,0,0.036917972
0,RoundRobin,matvec_std::operator(),25,244140624,1,1.413680707
0,RoundRobin,matvec_std::operator(),26,244140624,0,0.036759049
0,RoundRobin,matvec_std::operator(),27,244140624,1,1.44570538
0,RoundRobin,matvec_std::operator(),28,244140624,0,0.036848244
0,RoundRobin,matvec_std::operator(),29,244140624,1,1.426509573
0,RoundRobin,matvec_std::operator(),30,244140624,0,0.036655365
0,RoundRobin,matvec_std::operator(),31,244140624,1,1.441966459
0,RoundRobin,matvec_std::operator(),32,244140624,0,0.03703265
0,RoundRobin,matvec_std::operator(),33,244140624,1,1.418509881
0,RoundRobin,matvec_std::operator(),34,244140624,0,0.036724885
0,RoundRobin,matvec_std::operator(),35,244140624,1,1.389327236
0,RoundRobin,matvec_std::operator(),36,244140624,0,0.037021855
0,RoundRobin,matvec_std::operator(),37,244140624,1,1.433755667
0,RoundRobin,matvec_std::operator(),38,244140624,0,0.036592714
