rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),0,374805376,0,0.070731098
0,RoundRobin,matvec_std::operator(),1,374805376,1,2.58711312
0,RoundRobin,matvec_std::operator(),2,374805376,0,0.073515937
0,RoundRobin,matvec_std::operator(),3,374805376,1,2.559162253
0,RoundRobin,matvec_std::operator(),4,374805376,0,0.094283355
0,RoundRobin,matvec_std::operator(),5,374805376,1,2.427868792
0,RoundRobin,matvec_std::operator(),6,374805376,0,0.066215167
0,RoundRobin,matvec_std::operator(),7,374805376,1,2.499940104
0,RoundRobin,matvec_std::operator(),8,374805376,0,0.066918947
0,RoundRobin,matvec_std::operator(),9,374805376,1,2.454062826
0,RoundRobin,matvec_std::operator(),10,374805376,0,0.066068736
0,RoundRobin,matvec_std::operator(),11,374805376,1,2.433219015
0,RoundRobin,matvec_std::operator(),12,374805376,0,0.08257677
0,RoundRobin,matvec_std::operator(),13,374805376,1,2.363126609
0,RoundRobin,matvec_std::operator(),14,374805376,0,0.064108057
0,RoundRobin,matvec_std::operator(),15,374805376,1,2.33778604
0,RoundRobin,matvec_std::operator(),16,374805376,0,0.064208036
0,RoundRobin,matvec_std::operator(),17,374805376,1,2.477969026
0,RoundRobin,matvec_std::operator(),18,374805376,0,0.06568049
0,RoundRobin,matvec_std::operator(),19,374805376,1,2.423796667
0,RoundRobin,matvec_std::operator(),20,374805376,0,0.065721832
0,RoundRobin,matvec_std::operator(),21,374805376,1,2.415627456
0,RoundRobin,matvec_std::operator(),22,374805376,0,0.076470613
0,RoundRobin,matvec_std::operator(),23,374805376,1,2.332501714
0,RoundRobin,matvec_std::operator(),24,374805376,0,0.063518416
0,RoundRobin,matvec_std::operator(),25,374805376,1,2.329332627
0,RoundRobin,matvec_std::operator(),26,374805376,0,0.063211028
0,RoundRobin,matvec_std::operator(),27,374805376,1,2.318843995
0,RoundRobin,matvec_std::operator(),28,374805376,0,0.063486884
0,RoundRobin,matvec_std::operator(),29,374805376,1,2.313161489
0,RoundRobin,matvec_std::operator(),30,374805376,0,0.06321697
0,RoundRobin,matvec_std::operator(),31,374805376,1,2.312747907
0,RoundRobin,matvec_std::operator(),32,374805376,0,0.063347318
0,RoundRobin,matvec_std::operator(),33,374805376,1,2.312902965
0,RoundRobin,matvec_std::operator(),34,374805376,0,0.063554635
0,RoundRobin,matvec_std::operator(),35,374805376,1,2.308754211
0,RoundRobin,matvec_std::operator(),36,374805376,0,0.063394301
0,RoundRobin,matvec_std::operator(),37,374805376,1,2.339369427
0,RoundRobin,matvec_std::operator(),38,374805376,0,0.063532686
0,RoundRobin,matvec_std::operator(),39,374805376,1,2.346257184
0,RoundRobin,matvec_std::operator(),40,374805376,0,0.063095389
0,RoundRobin,matvec_std::operator(),41,374805376,1,2.350859648
0,RoundRobin,matvec_std::operator(),42,374805376,0,0.063330236
0,RoundRobin,matvec_std::operator(),43,374805376,1,2.322179372
0,RoundRobin,matvec_std::operator(),44,374805376,0,0.063689233
0,RoundRobin,matvec_std::operator(),45,374805376,1,2.325984265
0,RoundRobin,matvec_std::operator(),46,374805376,0,0.063252958
0,RoundRobin,matvec_std::operator(),47,374805376,1,2.344339011
0,RoundRobin,matvec_std::operator(),48,374805376,0,0.065825241
0,RoundRobin,matvec_std::operator(),49,374805376,1,2.257736558
0,RoundRobin,matvec_std::operator(),50,374805376,0,0.060618441
0,RoundRobin,matvec_std::operator(),51,374805376,1,2.27365641
0,RoundRobin,matvec_std::operator(),52,374805376,0,0.061039788
0,RoundRobin,matvec_std::operator(),53,374805376,1,2.240726325
0,RoundRobin,matvec_std::operator(),54,374805376,0,0.060820771
0,RoundRobin,matvec_std::operator(),55,374805376,1,2.251614273
0,RoundRobin,matvec_std::operator(),56,374805376,0,0.060748487
0,RoundRobin,matvec_std::operator(),57,374805376,1,2.24468659
0,RoundRobin,matvec_std::operator(),58,374805376,0,0.06077853
0,RoundRobin,matvec_std::operator(),59,374805376,1,2.248856024
0,RoundRobin,matvec_std::operator(),60,374805376,0,0.060735524
0,RoundRobin,matvec_std::operator(),61,374805376,1,2.247231604
0,RoundRobin,matvec_std::operator(),62,374805376,0,0.060544429
0,RoundRobin,matvec_std::operator(),63,374805376,1,2.231898551
0,RoundRobin,matvec_std::operator(),64,374805376,0,0.060508982
0,RoundRobin,matvec_std::operator(),65,374805376,1,2.242114886
0,RoundRobin,matvec_std::operator(),66,374805376,0,0.060772864
0,RoundRobin,matvec_std::operator(),67,374805376,1,2.237081355
0,RoundRobin,matvec_std::operator(),68,374805376,0,0.060966271
0,RoundRobin,matvec_std::operator(),69,374805376,1,2.239912443
0,RoundRobin,matvec_std::operator(),70,374805376,0,0.060670202
0,RoundRobin,matvec_std::operator(),71,374805376,1,2.250230667
0,RoundRobin,matvec_std::operator(),72,374805376,0,0.060877763
0,RoundRobin,matvec_std::operator(),73,374805376,1,2.248130827
0,RoundRobin,matvec_std::operator(),74,374805376,0,0.060537437
0,RoundRobin,matvec_std::operator(),75,374805376,1,2.277519577
0,RoundRobin,matvec_std::operator(),76,374805376,0,0.061830676
0,RoundRobin,matvec_std::operator(),77,374805376,1,2.250849289
0,RoundRobin,matvec_std::operator(),78,374805376,0,0.060670759
0,RoundRobin,matvec_std::operator(),79,374805376,1,2.260632594
0,RoundRobin,matvec_std::operator(),80,374805376,0,0.060494622
0,RoundRobin,matvec_std::operator(),81,374805376,1,2.240081605
0,RoundRobin,matvec_std::operator(),82,374805376,0,0.060692944
0,RoundRobin,matvec_std::operator(),83,374805376,1,2.247961735
0,RoundRobin,matvec_std::operator(),84,374805376,0,0.060750215
0,RoundRobin,matvec_std::operator(),85,374805376,1,2.236214482
0,RoundRobin,matvec_std::operator(),86,374805376,0,0.065136116
0,RoundRobin,matvec_std::operator(),87,374805376,1,2.173427556
0,RoundRobin,matvec_std::operator(),88,374805376,0,0.064031367
0,RoundRobin,matvec_std::operator(),89,374805376,1,2.11732893
0,RoundRobin,matvec_std::operator(),90,374805376,0,0.059876405
0,RoundRobin,matvec_std::operator(),91,374805376,1,2.061381568
0,RoundRobin,matvec_std::operator(),92,374805376,0,0.054441317
0,RoundRobin,matvec_std::operator(),93,374805376,1,2.038800886
0,RoundRobin,matvec_std::operator(),94,374805376,0,0.054393825
0,RoundRobin,matvec_std::operator(),95,374805376,1,2.029474464
0,RoundRobin,matvec_std::operator(),96,374805376,0,0.054310397
0,RoundRobin,matvec_std::operator(),97,374805376,1,2.025314906
0,RoundRobin,matvec_std::operator(),98,374805376,0,0.053554673
0,RoundRobin,matvec_std::operator(),99,374805376,1,2.036862195
0,RoundRobin,matvec_std::operator(),100,374805376,0,0.054277664
0,RoundRobin,matvec_std::operator(),101,374805376,0,0.048948938
0,RoundRobin,matvec_std::operator(),102,374805376,0,0.049186699
0,RoundRobin,matvec_std::operator(),103,374805376,0,0.049294917
0,RoundRobin,matvec_std::operator(),104,374805376,0,0.049159281
0,RoundRobin,matvec_std::operator(),105,374805376,0,0.048986448
0,RoundRobin,matvec_std::operator(),106,374805376,0,0.049050333
0,RoundRobin,matvec_std::operator(),107,374805376,0,0.049233777
0,RoundRobin,matvec_std::operator(),108,374805376,0,0.04918733
0,RoundRobin,matvec_std::operator(),109,374805376,0,0.049143887
0,RoundRobin,matvec_std::operator(),110,374805376,0,0.048907578
0,RoundRobin,matvec_std::operator(),111,374805376,0,0.048890464
0,RoundRobin,matvec_std::operator(),112,374805376,0,0.049268767
0,RoundRobin,matvec_std::operator(),113,374805376,0,0.048963143
0,RoundRobin,matvec_std::operator(),114,374805376,0,0.049295087
0,RoundRobin,matvec_std::operator(),115,374805376,0,0.049211083
0,RoundRobin,matvec_std::operator(),116,374805376,0,0.049124043
0,RoundRobin,matvec_std::operator(),117,374805376,0,0.049436802
0,RoundRobin,matvec_std::operator(),118,374805376,0,0.049211141
0,RoundRobin,matvec_std::operator(),119,374805376,0,0.049121313
0,RoundRobin,matvec_std::operator(),120,374805376,0,0.049070627
0,RoundRobin,matvec_std::operator(),121,374805376,0,0.049392505
0,RoundRobin,matvec_std::operator(),122,374805376,0,0.049012422
0,RoundRobin,matvec_std::operator(),123,374805376,0,0.049175482
0,RoundRobin,matvec_std::operator(),124,374805376,0,0.049266289
0,RoundRobin,matvec_std::operator(),125,374805376,0,0.049356903
0,RoundRobin,matvec_std::operator(),126,374805376,0,0.049156168
0,RoundRobin,matvec_std::operator(),127,374805376,0,0.049522335
0,RoundRobin,matvec_std::operator(),128,374805376,0,0.04929419
0,RoundRobin,matvec_std::operator(),129,374805376,0,0.049143572
0,RoundRobin,matvec_std::operator(),130,374805376,0,0.04907456
0,RoundRobin,matvec_std::operator(),131,374805376,0,0.049290653
0,RoundRobin,matvec_std::operator(),132,374805376,0,0.049313961
0,RoundRobin,matvec_std::operator(),133,374805376,0,0.049064024
0,RoundRobin,matvec_std::operator(),134,374805376,0,0.04914216
0,RoundRobin,matvec_std::operator(),135,374805376,0,0.049162242
0,RoundRobin,matvec_std::operator(),136,374805376,0,0.049098384
0,RoundRobin,matvec_std::operator(),137,374805376,0,0.049009174
0,RoundRobin,matvec_std::operator(),138,374805376,0,0.049051791
0,RoundRobin,matvec_std::operator(),139,374805376,0,0.04931451
0,RoundRobin,matvec_std::operator(),140,374805376,0,0.049022095
0,RoundRobin,matvec_std::operator(),141,374805376,0,0.048852993
0,RoundRobin,matvec_std::operator(),142,374805376,0,0.049421296
0,RoundRobin,matvec_std::operator(),143,374805376,0,0.050070234
0,RoundRobin,matvec_std::operator(),144,374805376,0,0.049159061
0,RoundRobin,matvec_std::operator(),145,374805376,0,0.049261046
0,RoundRobin,matvec_std::operator(),146,374805376,0,0.049154631
0,RoundRobin,matvec_std::operator(),147,374805376,0,0.048892133
0,RoundRobin,matvec_std::operator(),148,374805376,0,0.04913618
0,RoundRobin,matvec_std::operator(),149,374805376,0,0.049292697
0,RoundRobin,matvec_std::operator(),150,374805376,0,0.049158871
0,RoundRobin,matvec_std::operator(),151,374805376,0,0.049319903
0,RoundRobin,matvec_std::operator(),152,374805376,0,0.049055782
0,RoundRobin,matvec_std::operator(),153,374805376,0,0.049643878
0,RoundRobin,matvec_std::operator(),154,374805376,0,0.049006572
0,RoundRobin,matvec_std::operator(),155,374805376,0,0.049153934
0,RoundRobin,matvec_std::operator(),156,374805376,0,0.049275936
