rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),0,3048625,0,0.000470626
0,RoundRobin,matvec_std::operator(),1,3048625,1,0.011476812
0,RoundRobin,matvec_std::operator(),2,3048625,0,0.000192503
0,RoundRobin,matvec_std::operator(),3,3048625,1,0.011714039
0,RoundRobin,matvec_std::operator(),4,3048625,0,0.000168116
0,RoundRobin,matvec_std::operator(),5,3048625,1,0.008194287
0,RoundRobin,matvec_std::operator(),6,3048625,0,0.000168491
0,RoundRobin,matvec_std::operator(),7,3048625,1,0.008418653
0,RoundRobin,matvec_std::operator(),8,3048625,0,0.000173416
0,RoundRobin,matvec_std::operator(),9,3048625,1,0.008368071
0,RoundRobin,matvec_std::operator(),10,3048625,0,0.000165712
0,RoundRobin,matvec_std::operator(),11,3048625,1,0.00854122
0,RoundRobin,matvec_std::operator(),12,3048625,0,0.000162151
0,RoundRobin,matvec_std::operator(),13,3048625,1,0.008350398
0,RoundRobin,matvec_std::operator(),14,3048625,0,0.000162477
0,RoundRobin,matvec_std::operator(),15,3048625,1,0.008507339
0,RoundRobin,matvec_std::operator(),16,3048625,0,0.000158258
0,RoundRobin,matvec_std::operator(),17,3048625,1,0.00886745
0,RoundRobin,matvec_std::operator(),18,3048625,0,0.000162682
0,RoundRobin,matvec_std::operator(),19,3048625,1,0.009217386
0,RoundRobin,matvec_std::operator(),20,3048625,0,0.00016395
0,RoundRobin,matvec_std::operator(),21,3048625,1,0.008647688
0,RoundRobin,matvec_std::operator(),22,3048625,0,0.0001698
0,RoundRobin,matvec_std::operator(),23,3048625,1,0.008632243
0,RoundRobin,matvec_std::operator(),24,3048625,0,0.000163544
0,RoundRobin,matvec_std::operator(),25,3048625,1,0.008548519
0,RoundRobin,matvec_std::operator(),26,3048625,0,0.000164317
0,RoundRobin,matvec_std::operator(),27,3048625,1,0.008889475
0,RoundRobin,matvec_std::operator(),28,3048625,0,0.000164829
0,RoundRobin,matvec_std::operator(),29,3048625,1,0.009158475
0,RoundRobin,matvec_std::operator(),30,3048625,0,0.000166223
0,RoundRobin,matvec_std::operator(),31,3048625,1,0.009247375
0,RoundRobin,matvec_std::operator(),32,3048625,0,0.000169614
0,RoundRobin,matvec_std::operator(),33,3048625,1,0.009165796
0,RoundRobin,matvec_std::operator(),34,3048625,0,0.000164936
0,RoundRobin,matvec_std::operator(),35,3048625,1,0.008760533
0,RoundRobin,matvec_std::operator(),36,3048625,0,0.000162334
0,RoundRobin,matvec_std::operator(),37,3048625,1,0.008533611
0,RoundRobin,matvec_std::operator(),38,3048625,0,0.00015994
