rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),0,304821216,0,0.05777443
0,RoundRobin,matvec_std::operator(),1,304821216,1,2.096483143
0,RoundRobin,matvec_std::operator(),2,304821216,0,0.057672964
0,RoundRobin,matvec_std::operator(),3,304821216,1,2.143309305
0,RoundRobin,matvec_std::operator(),4,304821216,0,0.057299321
0,RoundRobin,matvec_std::operator(),5,304821216,1,2.128020161
0,RoundRobin,matvec_std::operator(),6,304821216,0,0.067354739
0,RoundRobin,matvec_std::operator(),7,304821216,1,2.03222105
0,RoundRobin,matvec_std::operator(),8,304821216,0,0.05346823
0,RoundRobin,matvec_std::operator(),9,304821216,1,2.027459568
0,RoundRobin,matvec_std::operator(),10,304821216,0,0.05352155
0,RoundRobin,matvec_std::operator(),11,304821216,1,2.110605773
0,RoundRobin,matvec_std::operator(),12,304821216,0,0.053464186
0,RoundRobin,matvec_std::operator(),13,304821216,1,2.035952711
0,RoundRobin,matvec_std::operator(),14,304821216,0,0.052911918
0,RoundRobin,matvec_std::operator(),15,304821216,1,2.023955961
0,RoundRobin,matvec_std::operator(),16,304821216,0,0.060800271
0,RoundRobin,matvec_std::operator(),17,304821216,1,1.966667868
0,RoundRobin,matvec_std::operator(),18,304821216,0,0.050691332
0,RoundRobin,matvec_std::operator(),19,304821216,1,1.931095739
0,RoundRobin,matvec_std::operator(),20,304821216,0,0.050598533
0,RoundRobin,matvec_std::operator(),21,304821216,1,1.932189335
0,RoundRobin,matvec_std::operator(),22,304821216,0,0.050634803
0,RoundRobin,matvec_std::operator(),23,304821216,1,1.941873438
0,RoundRobin,matvec_std::operator(),24,304821216,0,0.050439788
0,RoundRobin,matvec_std::operator(),25,304821216,1,1.935741763
0,RoundRobin,matvec_std::operator(),26,304821216,0,0.050534773
0,RoundRobin,matvec_std::operator(),27,304821216,1,1.949749064
0,RoundRobin,matvec_std::operator(),28,304821216,0,0.050332179
0,RoundRobin,matvec_std::operator(),29,304821216,1,1.977456923
0,RoundRobin,matvec_std::operator(),30,304821216,0,0.050116708
0,RoundRobin,matvec_std::operator(),31,304821216,1,1.951405762
0,RoundRobin,matvec_std::operator(),32,304821216,0,0.063654496
0,RoundRobin,matvec_std::operator(),33,304821216,1,1.846955281
0,RoundRobin,matvec_std::operator(),34,304821216,0,0.047877173
0,RoundRobin,matvec_std::operator(),35,304821216,1,1.88205406
0,RoundRobin,matvec_std::operator(),36,304821216,0,0.049343402
0,RoundRobin,matvec_std::operator(),37,304821216,1,1.850347614
0,RoundRobin,matvec_std::operator(),38,304821216,0,0.049060812
0,RoundRobin,matvec_std::operator(),39,304821216,1,1.874274208
0,RoundRobin,matvec_std::operator(),40,304821216,0,0.04908017
0,RoundRobin,matvec_std::operator(),41,304821216,1,1.850614735
0,RoundRobin,matvec_std::operator(),42,304821216,0,0.049068352
0,RoundRobin,matvec_std::operator(),43,304821216,1,1.848356401
0,RoundRobin,matvec_std::operator(),44,304821216,0,0.049078246
0,RoundRobin,matvec_std::operator(),45,304821216,1,1.897973908
0,RoundRobin,matvec_std::operator(),46,304821216,0,0.049177329
0,RoundRobin,matvec_std::operator(),47,304821216,1,1.867053788
0,RoundRobin,matvec_std::operator(),48,304821216,0,0.059822697
0,RoundRobin,matvec_std::operator(),49,304821216,1,1.796450191
0,RoundRobin,matvec_std::operator(),50,304821216,0,0.057066044
0,RoundRobin,matvec_std::operator(),51,304821216,1,1.694886163
0,RoundRobin,matvec_std::operator(),52,304821216,0,0.0438931
0,RoundRobin,matvec_std::operator(),53,304821216,1,1.669473908
0,RoundRobin,matvec_std::operator(),54,304821216,0,0.043823511
0,RoundRobin,matvec_std::operator(),55,304821216,1,1.674760826
0,RoundRobin,matvec_std::operator(),56,304821216,0,0.043876037
0,RoundRobin,matvec_std::operator(),57,304821216,1,1.676907993
0,RoundRobin,matvec_std::operator(),58,304821216,0,0.043999943
0,RoundRobin,matvec_std::operator(),59,304821216,1,1.680779972
0,RoundRobin,matvec_std::operator(),60,304821216,0,0.043978532
0,RoundRobin,matvec_std::operator(),61,304821216,1,1.672652007
0,RoundRobin,matvec_std::operator(),62,304821216,0,0.044324466
0,RoundRobin,matvec_std::operator(),63,304821216,1,1.695163463
0,RoundRobin,matvec_std::operator(),64,304821216,0,0.043998568
0,RoundRobin,matvec_std::operator(),65,304821216,1,1.682767228
0,RoundRobin,matvec_std::operator(),66,304821216,0,0.043766748
0,RoundRobin,matvec_std::operator(),67,304821216,1,1.691754757
0,RoundRobin,matvec_std::operator(),68,304821216,0,0.043834437
0,RoundRobin,matvec_std::operator(),69,304821216,1,1.716194071
0,RoundRobin,matvec_std::operator(),70,304821216,0,0.043899216
0,RoundRobin,matvec_std::operator(),71,304821216,1,1.710384161
0,RoundRobin,matvec_std::operator(),72,304821216,0,0.0438273
0,RoundRobin,matvec_std::operator(),73,304821216,1,1.683760415
0,RoundRobin,matvec_std::operator(),74,304821216,0,0.045842694
0,RoundRobin,matvec_std::operator(),75,304821216,1,1.673948243
0,RoundRobin,matvec_std::operator(),76,304821216,0,0.043670529
0,RoundRobin,matvec_std::operator(),77,304821216,1,1.651310807
0,RoundRobin,matvec_std::operator(),78,304821216,0,0.043396376
0,RoundRobin,matvec_std::operator(),79,304821216,1,1.669801772
0,RoundRobin,matvec_std::operator(),80,304821216,0,0.043500204
0,RoundRobin,matvec_std::operator(),81,304821216,1,1.654905215
0,RoundRobin,matvec_std::operator(),82,304821216,0,0.043475409
0,RoundRobin,matvec_std::operator(),83,304821216,1,1.781577762
0,RoundRobin,matvec_std::operator(),84,304821216,0,0.046133382
0,RoundRobin,matvec_std::operator(),85,304821216,1,1.748919873
0,RoundRobin,matvec_std::operator(),86,304821216,0,0.046016547
0,RoundRobin,matvec_std::operator(),87,304821216,1,1.751393017
0,RoundRobin,matvec_std::operator(),88,304821216,0,0.045767107
0,RoundRobin,matvec_std::operator(),89,304821216,1,1.760800414
0,RoundRobin,matvec_std::operator(),90,304821216,0,0.045843143
0,RoundRobin,matvec_std::operator(),91,304821216,1,1.766029055
0,RoundRobin,matvec_std::operator(),92,304821216,0,0.062232968
0,RoundRobin,matvec_std::operator(),93,304821216,1,1.674648472
0,RoundRobin,matvec_std::operator(),94,304821216,0,0.043364834
0,RoundRobin,matvec_std::operator(),95,304821216,1,1.67225389
0,RoundRobin,matvec_std::operator(),96,304821216,0,0.043151081
0,RoundRobin,matvec_std::operator(),97,304821216,1,1.675719025
0,RoundRobin,matvec_std::operator(),98,304821216,0,0.043463867
0,RoundRobin,matvec_std::operator(),99,304821216,1,1.67164332
0,RoundRobin,matvec_std::operator(),100,304821216,0,0.043553498
0,RoundRobin,matvec_std::operator(),101,304821216,0,0.040580384
0,RoundRobin,matvec_std::operator(),102,304821216,0,0.040451421
0,RoundRobin,matvec_std::operator(),103,304821216,0,0.040625284
0,RoundRobin,matvec_std::operator(),104,304821216,0,0.040545432
