rankid,training,region,idx,f0,policy,xtime
0,RoundRobin,matvec_std::operator(),96,454756608,0,0.062975042
0,RoundRobin,matvec_std::operator(),97,454756608,1,2.319081372
0,RoundRobin,matvec_std::operator(),98,454756608,0,0.063911916
0,RoundRobin,matvec_std::operator(),99,454756608,1,2.351331119
0,RoundRobin,matvec_std::operator(),100,454756608,0,0.063888762
0,RoundRobin,matvec_std::operator(),101,454756608,0,0.051750818
0,RoundRobin,matvec_std::operator(),102,454756608,0,0.052266668
0,RoundRobin,matvec_std::operator(),103,454756608,0,0.051466411
0,RoundRobin,matvec_std::operator(),104,454756608,0,0.051679871
0,RoundRobin,matvec_std::operator(),105,454756608,0,0.051769526
0,RoundRobin,matvec_std::operator(),106,454756608,0,0.051522799
0,RoundRobin,matvec_std::operator(),107,454756608,0,0.051446738
0,RoundRobin,matvec_std::operator(),108,454756608,0,0.051724274
0,RoundRobin,matvec_std::operator(),109,454756608,0,0.051821476
0,RoundRobin,matvec_std::operator(),110,454756608,0,0.052118605
0,RoundRobin,matvec_std::operator(),111,454756608,0,0.052494821
0,RoundRobin,matvec_std::operator(),112,454756608,0,0.052700222
0,RoundRobin,matvec_std::operator(),113,454756608,0,0.051864518
0,RoundRobin,matvec_std::operator(),114,454756608,0,0.051906682
0,RoundRobin,matvec_std::operator(),115,454756608,0,0.051789036
0,RoundRobin,matvec_std::operator(),116,454756608,0,0.05153216
0,RoundRobin,matvec_std::operator(),117,454756608,0,0.051753873
0,RoundRobin,matvec_std::operator(),118,454756608,0,0.051477232
0,RoundRobin,matvec_std::operator(),119,454756608,0,0.051198651
0,RoundRobin,matvec_std::operator(),120,454756608,0,0.051572592
0,RoundRobin,matvec_std::operator(),121,454756608,0,0.05274088
0,RoundRobin,matvec_std::operator(),122,454756608,0,0.051796727
0,RoundRobin,matvec_std::operator(),123,454756608,0,0.051933496
0,RoundRobin,matvec_std::operator(),124,454756608,0,0.052334227
0,RoundRobin,matvec_std::operator(),125,454756608,0,0.051570588
0,RoundRobin,matvec_std::operator(),126,454756608,0,0.051538863
0,RoundRobin,matvec_std::operator(),127,454756608,0,0.051811012
0,RoundRobin,matvec_std::operator(),128,454756608,0,0.051295066
0,RoundRobin,matvec_std::operator(),129,454756608,0,0.051573465
0,RoundRobin,matvec_std::operator(),130,454756608,0,0.05217793
0,RoundRobin,matvec_std::operator(),131,454756608,0,0.053137315
0,RoundRobin,matvec_std::operator(),132,454756608,0,0.051497263
0,RoundRobin,matvec_std::operator(),133,454756608,0,0.051557091
0,RoundRobin,matvec_std::operator(),134,454756608,0,0.05154046
0,RoundRobin,matvec_std::operator(),135,454756608,0,0.051895987
0,RoundRobin,matvec_std::operator(),136,454756608,0,0.052639712
0,RoundRobin,matvec_std::operator(),137,454756608,0,0.051382716
0,RoundRobin,matvec_std::operator(),138,454756608,0,0.051417063
0,RoundRobin,matvec_std::operator(),139,454756608,0,0.051764976
0,RoundRobin,matvec_std::operator(),140,454756608,0,0.051849428
